# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 4.594491577148437500e+01 -2.113853263854980469e+01 -1.413132414904150203e-12 -1.589273634569621230e-12 -9.007218256841531545e-13 2.241796429481440756e-13
2.000000000000000000e+00 4.630099487304687500e+01 -2.180684471130371094e+01 -7.060657939393644167e-13 6.054852393121493148e-14 -1.936551911668402126e-13 3.202566521438160452e-14
3.000000000000000000e+00 4.672489547729492188e+01 -2.240479469299316406e+01 4.323464600653609269e-13 1.008808379714121184e-12 4.323464600653609269e-13 -3.122502256758252770e-12
4.000000000000000000e+00 4.781409454345703125e+01 -2.201642417907714844e+01 1.297164524231841920e-12 3.729238597614814577e-13 5.010265206190078757e-13 -2.103709350817495327e-12
5.000000000000000000e+00 4.716805648803710938e+01 -2.250545310974121094e+01 1.000801980351184728e-12 -1.080866190820983785e-12 -2.401924891078620339e-14 -3.266617662131543476e-12
6.000000000000000000e+00 4.733769607543945312e+01 -2.215446090698242188e+01 -1.601283260719080226e-13 -2.081668171172168513e-12 -6.725389559494865388e-13 9.287442776645393749e-13
7.000000000000000000e+00 4.694261169433593750e+01 -2.221217536926269531e+01 2.017616759428242368e-12 -4.163336342344337027e-13 4.803849375581425996e-13 -5.364298957290236647e-13
8.000000000000000000e+00 4.808448791503906250e+01 -2.244798469543457031e+01 5.839679868141489649e-13 1.362591896952869419e-12 5.839679868141489649e-13 -6.565261030135050024e-13
9.000000000000000000e+00 4.753155136108398438e+01 -2.293982505798339844e+01 1.184949599379592211e-12 -1.505206224418353944e-12 -9.607699564314481355e-14 -9.927955809882482718e-13
1.000000000000000000e+01 4.905110931396484375e+01 -2.467963409423828125e+01 -3.317158180082824259e-12 8.001412032943022723e-13 -7.551051255626217706e-13 -2.221780485284208240e-12
1.100000000000000000e+01 4.907926940917968750e+01 -2.358929443359375000e+01 4.883913911311876799e-13 1.353084311261909534e-12 5.524426944548965768e-13 -9.777836092877967289e-13
1.200000000000000000e+01 4.957823181152343750e+01 -2.415824127197265625e+01 -6.445165039691003184e-13 6.845485549938912229e-13 1.200962445539310169e-14 4.803849782157240678e-14
1.300000000000000000e+01 4.854354095458984375e+01 -2.410083770751953125e+01 4.643721388322696875e-13 3.362694779747432694e-13 2.401924687790712998e-13 -3.903127820947815962e-13
1.400000000000000000e+01 4.858133697509765625e+01 -2.301917076110839844e+01 1.734890226270935365e-12 6.320064914119849497e-13 7.100690478309412690e-13 -2.882309733769072846e-13
1.500000000000000000e+01 4.803700637817382812e+01 -2.352086257934570312e+01 2.481988952470620680e-13 1.112891788272729610e-12 4.083272077664429345e-13 -9.587683294856597094e-13
1.600000000000000000e+01 5.020487213134765625e+01 -2.574772834777832031e+01 -6.365100503960552381e-13 5.964779993712643336e-13 -1.200962445539310169e-14 1.167435505905478621e-12
1.700000000000000000e+01 5.080665969848632812e+01 -2.626640892028808594e+01 -2.265815790200575996e-12 -3.763015561045884860e-13 -7.926351632339678766e-13 8.626913202899877398e-13
1.800000000000000000e+01 4.960456848144531250e+01 -2.522923469543457031e+01 9.517627571481446225e-13 1.460170092476564818e-12 7.235798332033693825e-13 -1.011060267626373577e-12
1.900000000000000000e+01 5.140967178344726562e+01 -2.678485870361328125e+01 -3.418739683708205135e-12 1.361090737729900302e-13 -9.847891816253118158e-13 6.705373561087524248e-13
2.000000000000000000e+01 5.011641693115234375e+01 -2.469346046447753906e+01 1.377603977073538211e-12 -2.016616040823038247e-13 3.527827173183811782e-13 -5.444362950919601207e-13
2.100000000000000000e+01 5.185569000244140625e+01 -2.619235610961914062e+01 -1.000801980351184728e-12 -2.001604042017532392e-13 -3.602887302736612618e-13 1.283028154205889670e-12
2.200000000000000000e+01 5.069477844238281250e+01 -2.519304466247558594e+01 -3.878107687413367977e-13 8.031436301604577555e-13 1.245998475837145625e-13 -4.963977904941241359e-13
2.300000000000000000e+01 5.127462387084960938e+01 -2.569281578063964844e+01 -2.113693768623914337e-12 1.921539912862896271e-13 -5.764619467538145692e-13 9.607699564314481355e-14
2.400000000000000000e+01 5.339364242553710938e+01 -2.805727005004882812e+01 -2.842277736954390566e-13 1.044837285267552485e-12 2.281828697346666157e-13 1.297039407301137093e-12
2.500000000000000000e+01 5.377851486206054688e+01 -2.742521476745605469e+01 -4.243400335973701587e-12 -2.642117210779892922e-12 -2.065655372446295601e-12 3.963175816169839383e-13
2.600000000000000000e+01 5.443378829956054688e+01 -2.781516456604003906e+01 -3.050444445651390168e-12 5.684555473908781131e-13 -7.445967128462405160e-13 2.189754887832462416e-12
2.700000000000000000e+01 5.312462234497070312e+01 -2.703296089172363281e+01 -2.722181421249691979e-12 4.803849375581425996e-13 -6.725389559494865388e-13 1.168936692233502050e-12
2.800000000000000000e+01 5.271967697143554688e+01 -2.765297698974609375e+01 -2.479987352629886566e-12 -6.625309025357073445e-13 -9.427555307597867973e-13 4.963977904941241359e-13
2.900000000000000000e+01 5.247245407104492188e+01 -2.663854980468750000e+01 -2.708170276574661806e-12 -1.194957544373154157e-12 -1.170938346284344789e-12 6.885517546753594509e-13
3.000000000000000000e+01 5.204744338989257812e+01 -2.724652481079101562e+01 -2.177745180367840483e-12 1.537231930290317017e-12 -1.921539912862896271e-13 6.765421556309547668e-13
3.100000000000000000e+01 5.406898117065429688e+01 -2.845926094055175781e+01 -4.455570461192603915e-12 -1.481186999224490264e-13 -1.381106817452404378e-12 5.444362950919601207e-13
3.200000000000000000e+01 5.610618972778320312e+01 -3.034204101562500000e+01 2.481988952470620680e-13 1.433148521731708591e-12 5.044041898570605920e-13 -1.297039407301137093e-12
3.300000000000000000e+01 5.550482940673828125e+01 -3.007395744323730469e+01 -6.145924914824352214e-12 1.031826859197726431e-12 -1.534229449214052909e-12 -2.161732381641967571e-12
3.400000000000000000e+01 5.290565109252929688e+01 -2.865305519104003906e+01 -4.115798413889537599e-12 -1.063352097346870195e-12 -1.553745088318791989e-12 -5.924747996897961055e-13
3.500000000000000000e+01 5.094364166259765625e+01 -2.731474876403808594e+01 -2.239794938060923890e-12 -1.020818019416107336e-13 -7.025630077706068732e-13 9.447570763904122870e-13
3.600000000000000000e+01 4.797436523437500000e+01 -2.458310508728027344e+01 1.109889415616682751e-12 8.817065458820161350e-13 5.974787721865770784e-13 -1.553244729016189929e-12
3.700000000000000000e+01 4.393859863281250000e+01 -2.425716400146484375e+01 -1.793437143585152604e-12 -7.686159651451585084e-13 -7.686159651451585084e-13 -3.002406049473771432e-12
3.800000000000000000e+01 4.623790740966796875e+01 -2.271321296691894531e+01 -4.203368474684290867e-14 -9.807859548387892756e-14 -4.203368474684290867e-14 5.604491073703601889e-14
3.900000000000000000e+01 4.274280929565429688e+01 -2.546150016784667969e+01 -2.305847787015258277e-12 -2.562053217150528361e-13 -7.686159651451585084e-13 1.841475648182988589e-13
4.000000000000000000e+01 4.220170593261718750e+01 -2.802207374572753906e+01 1.961571963887687176e-12 1.160930292870565594e-12 9.367506770274758310e-13 -8.486801214048489417e-13
4.100000000000000000e+01 4.246065902709960938e+01 -2.977337074279785156e+01 -3.162534253572935050e-13 1.160930347080674219e-13 -6.004811719476782494e-14 8.486801214048489417e-13
4.200000000000000000e+01 4.299642562866210938e+01 -3.080848312377929688e+01 -1.743397093356691130e-12 2.021620040424873532e-13 -4.623705389915355735e-13 -3.026425247562580800e-12
4.300000000000000000e+01 5.005908966064453125e+01 -3.708725357055664062e+01 1.138912640412381716e-12 5.224186426337762423e-13 4.983993903348582499e-13 -6.445165039691003184e-13
4.400000000000000000e+01 5.783716201782226562e+01 -3.510523605346679688e+01 4.373504596671962119e-12 3.372702724740994640e-12 2.323862239791973927e-12 -2.145719582916094659e-12
4.500000000000000000e+01 5.634647369384765625e+01 -3.543579864501953125e+01 2.643430830132076359e-12 1.361653628392800464e-12 1.201525315873419597e-12 -1.508419691237383731e-12
4.600000000000000000e+01 6.367739486694335938e+01 -3.918283081054687500e+01 4.347483744532310013e-12 2.457969808591919936e-12 2.041636174357486233e-12 1.365093910306314218e-12
4.700000000000000000e+01 6.149569320678710938e+01 -3.606792449951171875e+01 5.196163811727050330e-12 1.681347389873716347e-13 1.609289632976962370e-12 3.202566521438160452e-14
