# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 7.963948822021484375e+01 -5.269652366638183594e+00 6.192634838080024462e-14 2.653986480181860091e-14 2.653986480181860091e-14 1.169017783779740388e-14
2.000000000000000000e+00 7.891742706298828125e+01 -6.011713981628417969e+00 2.701707977616988471e-14 1.157874895952020616e-14 1.157874895952020616e-14 2.559436766257777718e-14
3.000000000000000000e+00 7.747634124755859375e+01 -5.266009807586669922e+00 -7.746959269829684080e-14 -3.320125207748048091e-14 -3.320125207748048091e-14 -1.628306152835334170e-14
4.000000000000000000e+00 7.819660186767578125e+01 -5.264193058013916016e+00 4.585785893271125679e-14 2.026571591746614831e-13 7.455450509339864307e-14 1.207693070982146510e-13
5.000000000000000000e+00 7.891765594482421875e+01 -5.265468120574951172e+00 7.907670557857210403e-14 -1.033628342422474033e-13 -7.285838599102589797e-15 4.979349249004290379e-14
6.000000000000000000e+00 7.747579193115234375e+01 -6.007258892059326172e+00 2.152399826839228314e-14 1.007264679108409167e-13 3.667514087020949665e-14 3.918634622519789890e-14
7.000000000000000000e+00 7.963941192626953125e+01 -6.018396377563476562e+00 1.194150267764312184e-14 5.117786619837638717e-15 5.117786619837638717e-15 -1.341212805692961613e-14
8.000000000000000000e+00 7.819620513916015625e+01 -6.007940292358398438e+00 -5.627173938404714248e-14 -2.071202503126437500e-13 -7.901759623138090993e-14 7.652599799505555023e-14
9.000000000000000000e+00 7.674036407470703125e+01 -6.006698131561279297e+00 8.130832568646259584e-14 -1.481573652824252907e-13 -2.005471458929423967e-14 -1.040233573107798848e-13
1.000000000000000000e+01 7.524168395996093750e+01 -5.266691207885742188e+00 -7.027836429127076734e-14 1.528845003069892461e-13 2.478184114352872253e-14 -7.657982863291945552e-14
1.100000000000000000e+01 7.674094390869140625e+01 -5.266698360443115234e+00 -2.293855514876822627e-14 2.646748922460750997e-13 7.252090095978547257e-14 -3.165361107449783662e-14
1.200000000000000000e+01 7.449057006835937500e+01 -5.262613773345947266e+00 -1.018119779021969817e-13 -3.181393950363320400e-13 -1.259854173025695689e-13 6.622023537020604519e-15
1.300000000000000000e+01 7.449023437500000000e+01 -6.002614498138427734e+00 -1.023695085406069183e-13 2.763840046583754262e-13 5.220434476957240555e-14 -2.391347990666255890e-14
1.400000000000000000e+01 7.524125671386718750e+01 -6.006691455841064453e+00 -6.837342785047731408e-14 -2.123066940350540333e-13 -8.420403995379119322e-14 -1.993822045399246123e-14
1.500000000000000000e+01 7.599130249023437500e+01 -6.008103847503662109e+00 -6.886296546014525344e-15 2.715544260810387467e-13 7.940043479474911958e-14 -1.009729002883832938e-14
1.600000000000000000e+01 7.599180603027343750e+01 -5.268103599548339844e+00 -6.857531307125769304e-14 -2.123932133684183765e-13 -8.429055928715553647e-14 -1.362394490842314121e-13
1.700000000000000000e+01 7.299001312255859375e+01 -6.002902984619140625e+00 -9.261032695925819347e-14 2.348155578400096255e-13 4.266156655371999840e-14 -2.871147262539612555e-14
1.800000000000000000e+01 7.224011993408203125e+01 -5.264317512512207031e+00 -1.165688097264083734e-13 2.702985675995944748e-13 4.611893142771397724e-14 -2.369617529811036266e-14
