# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 7.681788635253906250e+01 -6.427097797393798828e+00 -1.068399238586425781e+01 -2.898219585418701172e+00 -4.074663639068603516e+00 -3.118279695510864258e+00
2.000000000000000000e+00 7.661989593505859375e+01 -6.447533607482910156e+00 -6.099108695983886719e+00 1.136133313179016113e+00 -1.488892555236816406e+00 6.579397916793823242e-01
3.000000000000000000e+00 7.642190551757812500e+01 -6.467968940734863281e+00 -7.434282302856445312e+00 -5.418968796730041504e-01 -2.392853736877441406e+00 -1.245517954230308533e-01
4.000000000000000000e+00 7.622392272949218750e+01 -6.488404750823974609e+00 -7.747579097747802734e+00 3.229344785213470459e-01 -2.227393388748168945e+00 4.743259772658348083e-02
5.000000000000000000e+00 7.682953643798828125e+01 -6.484328269958496094e+00 6.000183582305908203e+00 -2.657346963882446289e+00 1.002850890159606934e+00 2.078584671020507812e+00
6.000000000000000000e+00 7.663931274414062500e+01 -6.542918205261230469e+00 -1.759496212005615234e+00 4.421831071376800537e-01 -3.951939046382904053e-01 1.339915037155151367e+00
7.000000000000000000e+00 7.644908905029296875e+01 -6.601507663726806641e+00 -1.911284804344177246e+00 8.444367051124572754e-01 -3.200544416904449463e-01 2.167594671249389648e+00
8.000000000000000000e+00 7.625887298583984375e+01 -6.660097122192382812e+00 -3.026745796203613281e+00 2.967383563518524170e-01 -8.190022706985473633e-01 1.312957167625427246e+00
9.000000000000000000e+00 7.685210418701171875e+01 -6.538196086883544922e+00 1.147089958190917969e+01 3.089689493179321289e+00 4.368176460266113281e+00 9.756727218627929688e+00
1.000000000000000000e+01 7.667692565917968750e+01 -6.632697582244873047e+00 4.566807746887207031e+00 1.745475053787231445e+00 1.893684744834899902e+00 5.601619243621826172e+00
1.100000000000000000e+01 7.650175476074218750e+01 -6.727199077606201172e+00 1.294486165046691895e+00 2.328942775726318359e+00 1.087028622627258301e+00 4.284810543060302734e+00
1.200000000000000000e+01 7.632657623291015625e+01 -6.821700572967529297e+00 2.943126261234283447e-01 2.061980485916137695e+00 7.068879604339599609e-01 4.031414031982421875e+00
1.300000000000000000e+01 7.688472747802734375e+01 -6.586639404296875000e+00 1.297988986968994141e+01 1.074275398254394531e+01 7.116793155670166016e+00 1.561197090148925781e+01
1.400000000000000000e+01 7.673130035400390625e+01 -6.713436126708984375e+00 6.344382286071777344e+00 6.665462970733642578e+00 3.902953624725341797e+00 1.001603221893310547e+01
1.500000000000000000e+01 7.657787322998046875e+01 -6.840233325958251953e+00 3.758283615112304688e+00 5.369760036468505859e+00 2.738413095474243164e+00 7.768860816955566406e+00
1.600000000000000000e+01 7.642444610595703125e+01 -6.967030048370361328e+00 1.868554472923278809e+00 4.783985614776611328e+00 1.995761990547180176e+00 6.473781585693359375e+00
1.700000000000000000e+01 7.692615509033203125e+01 -6.627804279327392578e+00 1.084038352966308594e+01 2.030727386474609375e+01 9.344297409057617188e+00 1.905674743652343750e+01
1.800000000000000000e+01 7.680035400390625000e+01 -6.782044887542724609e+00 6.201161384582519531e+00 1.312180995941162109e+01 5.796891212463378906e+00 1.320793437957763672e+01
1.900000000000000000e+01 7.667454528808593750e+01 -6.936285018920898438e+00 3.617918252944946289e+00 1.037757205963134766e+01 4.198647022247314453e+00 1.037269496917724609e+01
2.000000000000000000e+01 7.654873657226562500e+01 -7.090525150299072266e+00 2.271809577941894531e+00 8.867773056030273438e+00 3.341874837875366211e+00 8.908787727355957031e+00
2.100000000000000000e+01 7.697480773925781250e+01 -6.660116195678710938e+00 7.652843952178955078e+00 3.002275848388671875e+01 1.130268096923828125e+01 1.961884498596191406e+01
2.200000000000000000e+01 7.688143920898437500e+01 -6.835897445678710938e+00 4.171453475952148438e+00 2.048707199096679688e+01 7.397557258605957031e+00 1.432048511505126953e+01
2.300000000000000000e+01 7.678807067871093750e+01 -7.011678695678710938e+00 2.470423936843872070e+00 1.630905342102050781e+01 5.633842945098876953e+00 1.172610569000244141e+01
2.400000000000000000e+01 7.669469451904296875e+01 -7.187459945678710938e+00 1.135071277618408203e+00 1.389126014709472656e+01 4.507899761199951172e+00 9.964074134826660156e+00
2.500000000000000000e+01 7.702882385253906250e+01 -6.682337284088134766e+00 4.175839424133300781e+00 3.886069107055664062e+01 1.291095924377441406e+01 1.726636314392089844e+01
2.600000000000000000e+01 7.697145843505859375e+01 -6.872933387756347656e+00 2.060789108276367188e+00 2.753812599182128906e+01 8.879673957824707031e+00 1.348687267303466797e+01
2.700000000000000000e+01 7.691409301757812500e+01 -7.063529014587402344e+00 4.709781408309936523e-01 2.234559822082519531e+01 6.844973087310791016e+00 1.118896198272705078e+01
2.800000000000000000e+01 7.685673522949218750e+01 -7.254124641418457031e+00 -3.016509413719177246e-01 1.923472213745117188e+01 5.679921150207519531e+00 9.751929283142089844e+00
2.900000000000000000e+01 7.708612823486328125e+01 -6.693618774414062500e+00 2.202209949493408203e+00 4.569953536987304688e+01 1.437052345275878906e+01 1.286360073089599609e+01
3.000000000000000000e+01 7.706696319580078125e+01 -6.891735553741455078e+00 1.905270963907241821e-01 3.344964981079101562e+01 1.009205341339111328e+01 1.073502063751220703e+01
3.100000000000000000e+01 7.704780578613281250e+01 -7.089852333068847656e+00 -1.015710234642028809e+00 2.764965248107910156e+01 7.990182876586914062e+00 9.245187759399414062e+00
3.200000000000000000e+01 7.702864837646484375e+01 -7.287969112396240234e+00 -1.796756386756896973e+00 2.401372337341308594e+01 6.665090084075927734e+00 7.988444805145263672e+00
3.300000000000000000e+01 7.714453125000000000e+01 -6.693528175354003906e+00 1.924870967864990234e+00 4.980471801757812500e+01 1.551887702941894531e+01 7.221431255340576172e+00
3.400000000000000000e+01 7.716430664062500000e+01 -6.891584396362304688e+00 -3.060777187347412109e-01 3.774196243286132812e+01 1.123076534271240234e+01 6.930952548980712891e+00
3.500000000000000000e+01 7.718408203125000000e+01 -7.089640617370605469e+00 -1.794539213180541992e+00 3.147103881835937500e+01 8.902949333190917969e+00 6.012127399444580078e+00
3.600000000000000000e+01 7.720385742187500000e+01 -7.287696838378906250e+00 -2.423466444015502930e+00 2.760517120361328125e+01 7.554511070251464844e+00 5.366648674011230469e+00
3.700000000000000000e+01 7.720179748535156250e+01 -6.682069301605224609e+00 4.083904743194580078e+00 5.136901473999023438e+01 1.663587570190429688e+01 1.685981631278991699e+00
3.800000000000000000e+01 7.725975799560546875e+01 -6.872485637664794922e+00 3.624607324600219727e-01 3.983013916015625000e+01 1.205778026580810547e+01 2.584098339080810547e+00
3.900000000000000000e+01 7.731771087646484375e+01 -7.062902450561523438e+00 -1.089276194572448730e+00 3.372949600219726562e+01 9.792065620422363281e+00 2.434891223907470703e+00
4.000000000000000000e+01 7.737566375732421875e+01 -7.253319263458251953e+00 -2.181987762451171875e+00 2.958151054382324219e+01 8.219856262207031250e+00 2.066166639328002930e+00
4.100000000000000000e+01 7.725574493408203125e+01 -6.659679889678955078e+00 7.480059146881103516e+00 5.034830856323242188e+01 1.734851074218750000e+01 -2.988622903823852539e+00
4.200000000000000000e+01 7.734966278076171875e+01 -6.835170745849609375e+00 2.943802356719970703e+00 4.021407699584960938e+01 1.294736385345458984e+01 -1.250170469284057617e+00
4.300000000000000000e+01 7.744358062744140625e+01 -7.010661125183105469e+00 4.506399631500244141e-01 3.399459457397460938e+01 1.033357048034667969e+01 -1.101910471916198730e+00
4.400000000000000000e+01 7.753749084472656250e+01 -7.186151504516601562e+00 -4.797113835811614990e-01 3.019659423828125000e+01 8.915064811706542969e+00 -8.740221858024597168e-01
4.500000000000000000e+01 7.730429840087890625e+01 -6.627217292785644531e+00 1.243479633331298828e+01 4.818010711669921875e+01 1.818447113037109375e+01 -5.831628322601318359e+00
4.600000000000000000e+01 7.743058013916015625e+01 -6.781066417694091797e+00 6.130768775939941406e+00 3.860250473022460938e+01 1.341998291015625000e+01 -4.280949592590332031e+00
4.700000000000000000e+01 7.755686950683593750e+01 -6.934915065765380859e+00 3.472632408142089844e+00 3.320804595947265625e+01 1.100420379638671875e+01 -3.548942327499389648e+00
4.800000000000000000e+01 7.768315124511718750e+01 -7.088764190673828125e+00 1.645871400833129883e+00 2.892457580566406250e+01 9.171133995056152344e+00 -3.412094831466674805e+00
4.900000000000000000e+01 7.734559631347656250e+01 -6.585923671722412109e+00 1.700554656982421875e+01 4.479907226562500000e+01 1.854138565063476562e+01 -7.029798507690429688e+00
5.000000000000000000e+01 7.749942016601562500e+01 -6.712243556976318359e+00 1.035500907897949219e+01 3.652815246582031250e+01 1.406494808197021484e+01 -5.640017032623291016e+00
5.100000000000000000e+01 7.765323638916015625e+01 -6.838563919067382812e+00 6.644808769226074219e+00 3.092980384826660156e+01 1.127238368988037109e+01 -4.966932773590087891e+00
5.200000000000000000e+01 7.780706024169921875e+01 -6.964883804321289062e+00 4.552982330322265625e+00 2.741179084777832031e+01 9.589431762695312500e+00 -4.630729198455810547e+00
