# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 6.481790924072265625e+01 -6.423610687255859375e+00 -5.532836914062500000e+00 -2.637373685836791992e+00 -2.451063156127929688e+00 -2.733936548233032227e+00
2.000000000000000000e+00 6.461993408203125000e+01 -6.444175720214843750e+00 -1.326657056808471680e+00 1.040333628654479980e+00 -8.589702099561691284e-02 7.273930907249450684e-01
3.000000000000000000e+00 6.442195892333984375e+01 -6.464740276336669922e+00 -2.611311912536621094e+00 -4.854722619056701660e-01 -9.290352463722229004e-01 -4.826437681913375854e-03
4.000000000000000000e+00 6.422398376464843750e+01 -6.485304832458496094e+00 -3.006990671157836914e+00 2.676808834075927734e-01 -8.217929005622863770e-01 1.868689358234405518e-01
5.000000000000000000e+00 6.482959747314453125e+01 -6.480834007263183594e+00 9.780578613281250000e+00 -2.446440219879150391e+00 2.200241327285766602e+00 1.985042214393615723e+00
6.000000000000000000e+00 6.463941192626953125e+01 -6.539547443389892578e+00 2.598820686340332031e+00 3.995146751403808594e-01 8.995006084442138672e-01 1.362833380699157715e+00
7.000000000000000000e+00 6.444922637939453125e+01 -6.598260879516601562e+00 2.374097824096679688e+00 7.941655516624450684e-01 9.504790306091308594e-01 2.125341653823852539e+00
8.000000000000000000e+00 6.425904846191406250e+01 -6.656974315643310547e+00 1.240173697471618652e+00 1.943854987621307373e-01 4.303677380084991455e-01 1.416908979415893555e+00
9.000000000000000000e+00 6.485220336914062500e+01 -6.534687042236328125e+00 1.482654571533203125e+01 2.712151527404785156e+00 5.261609077453613281e+00 9.041954994201660156e+00
1.000000000000000000e+01 6.467708587646484375e+01 -6.629302501678466797e+00 8.424720764160156250e+00 1.613990306854248047e+00 3.011613368988037109e+00 5.272893905639648438e+00
1.100000000000000000e+01 6.450196838378906250e+01 -6.723917484283447266e+00 5.259884834289550781e+00 2.116214513778686523e+00 2.212829828262329102e+00 4.145746231079101562e+00
1.200000000000000000e+01 6.432685852050781250e+01 -6.818533420562744141e+00 4.269537448883056641e+00 1.851189613342285156e+00 1.836218237876892090e+00 3.909842014312744141e+00
1.300000000000000000e+01 6.488485717773437500e+01 -6.583109378814697266e+00 1.632218360900878906e+01 9.715464591979980469e+00 7.811294555664062500e+00 1.442104721069335938e+01
1.400000000000000000e+01 6.473151397705078125e+01 -6.710005760192871094e+00 1.005583953857421875e+01 6.050909042358398438e+00 4.832024574279785156e+00 9.412959098815917969e+00
1.500000000000000000e+01 6.457817077636718750e+01 -6.836902618408203125e+00 7.581983089447021484e+00 4.950977325439453125e+00 3.759887933731079102e+00 7.385908126831054688e+00
1.600000000000000000e+01 6.442482757568359375e+01 -6.963799476623535156e+00 5.603293418884277344e+00 4.379547595977783203e+00 2.994852304458618164e+00 6.259342670440673828e+00
1.700000000000000000e+01 6.492631530761718750e+01 -6.624247550964355469e+00 1.437479591369628906e+01 1.845422172546386719e+01 9.848705291748046875e+00 1.765036964416503906e+01
1.800000000000000000e+01 6.480060577392578125e+01 -6.778569221496582031e+00 1.003559017181396484e+01 1.194477367401123047e+01 6.594109058380126953e+00 1.240666961669921875e+01
1.900000000000000000e+01 6.467490386962890625e+01 -6.932891368865966797e+00 7.440800189971923828e+00 9.544467926025390625e+00 5.095580577850341797e+00 9.902647018432617188e+00
2.000000000000000000e+01 6.454919433593750000e+01 -7.087213516235351562e+00 6.102787494659423828e+00 8.235734939575195312e+00 4.301556587219238281e+00 8.641521453857421875e+00
2.100000000000000000e+01 6.497499084472656250e+01 -6.656527519226074219e+00 1.151122188568115234e+01 2.735582351684570312e+01 1.166011333465576172e+01 1.824082183837890625e+01
2.200000000000000000e+01 6.488172912597656250e+01 -6.832369327545166016e+00 8.228651046752929688e+00 1.869520187377929688e+01 8.077156066894531250e+00 1.348574352264404297e+01
2.300000000000000000e+01 6.478847503662109375e+01 -7.008211135864257812e+00 6.482491493225097656e+00 1.495041084289550781e+01 6.429870605468750000e+00 1.129963779449462891e+01
2.400000000000000000e+01 6.469521331787109375e+01 -7.184053421020507812e+00 5.158748149871826172e+00 1.289586639404296875e+01 5.416384696960449219e+00 9.743654251098632812e+00
2.500000000000000000e+01 6.502901458740234375e+01 -6.678713798522949219e+00 8.373685836791992188e+00 3.546499252319335938e+01 1.315160369873046875e+01 1.613937950134277344e+01
2.600000000000000000e+01 6.497177124023437500e+01 -6.869347095489501953e+00 6.333353042602539062e+00 2.520094490051269531e+01 9.460289955139160156e+00 1.279789352416992188e+01
2.700000000000000000e+01 6.491453552246093750e+01 -7.059979915618896484e+00 4.798436641693115234e+00 2.043931961059570312e+01 7.571326732635498047e+00 1.086763381958007812e+01
2.800000000000000000e+01 6.485729980468750000e+01 -7.250612735748291016e+00 3.845587253570556641e+00 1.769722938537597656e+01 6.462844848632812500e+00 9.706406593322753906e+00
2.900000000000000000e+01 6.508632659912109375e+01 -6.689958095550537109e+00 6.606363296508789062e+00 4.176908874511718750e+01 1.451263618469238281e+01 1.211893939971923828e+01
3.000000000000000000e+01 6.506729125976562500e+01 -6.888086795806884766e+00 4.682119369506835938e+00 3.063522720336914062e+01 1.059520435333251953e+01 1.035488319396972656e+01
3.100000000000000000e+01 6.504826354980468750e+01 -7.086215972900390625e+00 3.515495061874389648e+00 2.538019371032714844e+01 8.668706893920898438e+00 9.086546897888183594e+00
3.200000000000000000e+01 6.502923583984375000e+01 -7.284345149993896484e+00 2.584587574005126953e+00 2.193733978271484375e+01 7.356578350067138672e+00 8.117847442626953125e+00
3.300000000000000000e+01 6.514472961425781250e+01 -6.689829349517822266e+00 6.403740882873535156e+00 4.557772827148437500e+01 1.559444141387939453e+01 6.959774971008300781e+00
3.400000000000000000e+01 6.516463470458984375e+01 -6.887872219085693359e+00 4.308556079864501953e+00 3.457873916625976562e+01 1.166618919372558594e+01 6.885640621185302734e+00
3.500000000000000000e+01 6.518453979492187500e+01 -7.085915565490722656e+00 2.850941419601440430e+00 2.894589996337890625e+01 9.539052963256835938e+00 6.186877250671386719e+00
3.600000000000000000e+01 6.520444488525390625e+01 -7.283958911895751953e+00 2.137278079986572266e+00 2.552882385253906250e+01 8.299830436706542969e+00 5.655281066894531250e+00
3.700000000000000000e+01 6.520199584960937500e+01 -6.678332805633544922e+00 8.292495727539062500e+00 4.698086166381835938e+01 1.658200645446777344e+01 1.883647799491882324e+00
3.800000000000000000e+01 6.526007080078125000e+01 -6.868711471557617188e+00 5.132833003997802734e+00 3.658094406127929688e+01 1.251413249969482422e+01 2.917362213134765625e+00
3.900000000000000000e+01 6.531815338134765625e+01 -7.059090614318847656e+00 3.498087644577026367e+00 3.105812072753906250e+01 1.036686229705810547e+01 2.915867805480957031e+00
4.000000000000000000e+01 6.537622833251953125e+01 -7.249469757080078125e+00 2.527060031890869141e+00 2.747828292846679688e+01 9.001603126525878906e+00 2.782872438430786133e+00
4.100000000000000000e+01 6.525592041015625000e+01 -6.655908107757568359e+00 1.168928432464599609e+01 4.617645263671875000e+01 1.735972023010253906e+01 -2.358776807785034180e+00
4.200000000000000000e+01 6.534995269775390625e+01 -6.831337928771972656e+00 7.355689525604248047e+00 3.688019943237304688e+01 1.327076625823974609e+01 -6.779392361640930176e-01
4.300000000000000000e+01 6.544398498535156250e+01 -7.006767272949218750e+00 5.293001651763916016e+00 3.148808860778808594e+01 1.103432655334472656e+01 -2.319523394107818604e-01
4.400000000000000000e+01 6.553801727294921875e+01 -7.182196617126464844e+00 4.035615921020507812e+00 2.788126564025878906e+01 9.575064659118652344e+00 -1.014043111354112625e-02
4.500000000000000000e+01 6.530445098876953125e+01 -6.623414039611816406e+00 1.599573802947998047e+01 4.402833175659179688e+01 1.800722122192382812e+01 -5.070689201354980469e+00
4.600000000000000000e+01 6.543083953857421875e+01 -6.777181148529052734e+00 1.060178375244140625e+01 3.565294265747070312e+01 1.387641811370849609e+01 -3.387292861938476562e+00
4.700000000000000000e+01 6.555722045898437500e+01 -6.930947780609130859e+00 8.027221679687500000e+00 3.062946701049804688e+01 1.159700679779052734e+01 -2.634946346282958984e+00
4.800000000000000000e+01 6.568360137939453125e+01 -7.084714412689208984e+00 6.415070533752441406e+00 2.715234184265136719e+01 1.007022380828857422e+01 -2.304211616516113281e+00
4.900000000000000000e+01 6.534572601318359375e+01 -6.582093715667724609e+00 2.046434402465820312e+01 4.120235061645507812e+01 1.850000762939453125e+01 -6.099984169006347656e+00
5.000000000000000000e+01 6.549963378906250000e+01 -6.708313465118408203e+00 1.430117797851562500e+01 3.358845901489257812e+01 1.436689186096191406e+01 -4.780363082885742188e+00
5.100000000000000000e+01 6.565353393554687500e+01 -6.834533691406250000e+00 1.128000831604003906e+01 2.886157989501953125e+01 1.204247570037841797e+01 -3.966908693313598633e+00
5.200000000000000000e+01 6.580743408203125000e+01 -6.960753440856933594e+00 9.220666885375976562e+00 2.580337524414062500e+01 1.050721263885498047e+01 -3.526656627655029297e+00
5.300000000000000000e+01 6.537816619873046875e+01 -6.533528804779052734e+00 2.439831924438476562e+01 3.854195785522460938e+01 1.888208389282226562e+01 -5.565161705017089844e+00
5.400000000000000000e+01 6.555370330810546875e+01 -6.627371311187744141e+00 1.783369827270507812e+01 3.120485305786132812e+01 1.471156597137451172e+01 -4.745460987091064453e+00
5.500000000000000000e+01 6.572923278808593750e+01 -6.721214294433593750e+00 1.440271472930908203e+01 2.691951370239257812e+01 1.239666843414306641e+01 -4.064745426177978516e+00
5.600000000000000000e+01 6.590476226806640625e+01 -6.815057277679443359e+00 1.212486648559570312e+01 2.406618690490722656e+01 1.085731601715087891e+01 -3.581843376159667969e+00
5.700000000000000000e+01 6.540053558349609375e+01 -6.479576587677001953e+00 2.724374198913574219e+01 3.642017745971679688e+01 1.909917449951171875e+01 -3.845172643661499023e+00
5.800000000000000000e+01 6.559098052978515625e+01 -6.537451267242431641e+00 2.062046623229980469e+01 2.928857994079589844e+01 1.497271347045898438e+01 -3.437876462936401367e+00
5.900000000000000000e+01 6.578141784667968750e+01 -6.595325946807861328e+00 1.681561279296875000e+01 2.518393516540527344e+01 1.259986495971679688e+01 -2.999874830245971680e+00
6.000000000000000000e+01 6.597186279296875000e+01 -6.653201103210449219e+00 1.442979812622070312e+01 2.262891387939453125e+01 1.111761379241943359e+01 -2.692728757858276367e+00
