# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 5.281809997558593750e+01 -6.426285266876220703e+00 -4.323410987854003906e+00 -2.625414848327636719e+00 -2.084647893905639648e+00 -2.700019121170043945e+00
2.000000000000000000e+00 5.262024688720703125e+01 -6.447989463806152344e+00 -2.878852486610412598e-01 1.006453156471252441e+00 2.155703753232955933e-01 7.849251031875610352e-01
3.000000000000000000e+00 5.242239379882812500e+01 -6.469693183898925781e+00 -1.568705916404724121e+00 -4.058537781238555908e-01 -5.923678874969482422e-01 -2.288356609642505646e-02
4.000000000000000000e+00 5.222453689575195312e+01 -6.491397380828857422e+00 -1.895007371902465820e+00 1.975987106561660767e-01 -5.092225670814514160e-01 1.707068979740142822e-01
5.000000000000000000e+00 5.283011627197265625e+01 -6.483440399169921875e+00 1.078951072692871094e+01 -2.410280704498291016e+00 2.513769149780273438e+00 2.113868713378906250e+00
6.000000000000000000e+00 5.264027404785156250e+01 -6.543247699737548828e+00 3.646259784698486328e+00 4.007811844348907471e-01 1.214112281799316406e+00 1.440829277038574219e+00
7.000000000000000000e+00 5.245043182373046875e+01 -6.603055000305175781e+00 3.342020511627197266e+00 9.094017148017883301e-01 1.275426626205444336e+00 2.177444219589233398e+00
8.000000000000000000e+00 5.226058578491210938e+01 -6.662862300872802734e+00 2.061271190643310547e+00 2.204317003488540649e-01 6.845108866691589355e-01 1.382217884063720703e+00
9.000000000000000000e+00 5.285303115844726562e+01 -6.537162303924560547e+00 1.572705745697021484e+01 2.808386087417602539e+00 5.560633182525634766e+00 9.127199172973632812e+00
1.000000000000000000e+01 5.267846298217773438e+01 -6.632784366607666016e+00 9.389351844787597656e+00 1.643467426300048828e+00 3.309845924377441406e+00 5.356408119201660156e+00
1.100000000000000000e+01 5.250389480590820312e+01 -6.728405952453613281e+00 6.162259578704833984e+00 2.219915628433227539e+00 2.514652490615844727e+00 4.260920047760009766e+00
1.200000000000000000e+01 5.232933044433593750e+01 -6.824028015136718750e+00 5.184185981750488281e+00 2.068781375885009766e+00 2.175890207290649414e+00 4.007954597473144531e+00
1.300000000000000000e+01 5.288596343994140625e+01 -6.585395336151123047e+00 1.710919570922851562e+01 9.854549407958984375e+00 8.089123725891113281e+00 1.447176361083984375e+01
1.400000000000000000e+01 5.273335266113281250e+01 -6.713172912597656250e+00 1.096244716644287109e+01 6.104071140289306641e+00 5.119955539703369141e+00 9.408381462097167969e+00
1.500000000000000000e+01 5.258074188232421875e+01 -6.840950489044189453e+00 8.500305175781250000e+00 4.951888561248779297e+00 4.035658359527587891e+00 7.549026012420654297e+00
1.600000000000000000e+01 5.242813110351562500e+01 -6.968727588653564453e+00 6.595876216888427734e+00 4.633690834045410156e+00 3.368870019912719727e+00 6.380981445312500000e+00
1.700000000000000000e+01 5.292765808105468750e+01 -6.626294136047363281e+00 1.516544342041015625e+01 1.849471473693847656e+01 1.009804725646972656e+01 1.761627578735351562e+01
1.800000000000000000e+01 5.280284118652343750e+01 -6.781337261199951172e+00 1.084863090515136719e+01 1.209773540496826172e+01 6.883909702301025391e+00 1.237604331970214844e+01
1.900000000000000000e+01 5.267802810668945312e+01 -6.936380386352539062e+00 8.435097694396972656e+00 9.417606353759765625e+00 5.355811119079589844e+00 9.892416000366210938e+00
2.000000000000000000e+01 5.255321121215820312e+01 -7.091423988342285156e+00 6.948539257049560547e+00 8.200219154357910156e+00 4.544627666473388672e+00 8.805009841918945312e+00
2.100000000000000000e+01 5.297651672363281250e+01 -6.658293247222900391e+00 1.232733345031738281e+01 2.749241447448730469e+01 1.194592475891113281e+01 1.805827331542968750e+01
2.200000000000000000e+01 5.288427352905273438e+01 -6.834669589996337891e+00 9.021402359008789062e+00 1.867677688598632812e+01 8.309453964233398438e+00 1.348012638092041016e+01
2.300000000000000000e+01 5.279203033447265625e+01 -7.011045455932617188e+00 7.395910739898681641e+00 1.505305099487304688e+01 6.734688282012939453e+00 1.109855651855468750e+01
2.400000000000000000e+01 5.269978713989257812e+01 -7.187421321868896484e+00 5.991281032562255859e+00 1.245593929290771484e+01 5.534166336059570312e+00 9.718797683715820312e+00
2.500000000000000000e+01 5.303067016601562500e+01 -6.680168628692626953e+00 9.121956825256347656e+00 3.544365692138671875e+01 1.336968421936035156e+01 1.597339820861816406e+01
2.600000000000000000e+01 5.297452926635742188e+01 -6.871128082275390625e+00 7.252933979034423828e+00 2.521212387084960938e+01 9.739517211914062500e+00 1.263928127288818359e+01
2.700000000000000000e+01 5.291838836669921875e+01 -7.062087535858154297e+00 5.520304679870605469e+00 2.047106170654296875e+01 7.797410011291503906e+00 1.077841377258300781e+01
2.800000000000000000e+01 5.286224746704101562e+01 -7.253046512603759766e+00 4.776171684265136719e+00 1.781608581542968750e+01 6.777677059173583984e+00 9.388640403747558594e+00
2.900000000000000000e+01 5.308804702758789062e+01 -6.691082477569580078e+00 7.465648174285888672e+00 4.169194030761718750e+01 1.474727630615234375e+01 1.189571285247802734e+01
3.000000000000000000e+01 5.307015609741210938e+01 -6.889317989349365234e+00 5.571602821350097656e+00 3.058063507080078125e+01 1.084567070007324219e+01 1.019645404815673828e+01
3.100000000000000000e+01 5.305226516723632812e+01 -7.087553024291992188e+00 4.329087734222412109e+00 2.536955070495605469e+01 8.909591674804687500e+00 8.976348876953125000e+00
3.200000000000000000e+01 5.303437423706054688e+01 -7.285788536071777344e+00 3.413973569869995117e+00 2.223504066467285156e+01 7.694704055786132812e+00 8.066785812377929688e+00
3.300000000000000000e+01 5.314645004272460938e+01 -6.690617561340332031e+00 7.344172954559326172e+00 4.541190338134765625e+01 1.582682323455810547e+01 6.772582530975341797e+00
3.400000000000000000e+01 5.316749191284179688e+01 -6.888543128967285156e+00 5.196721553802490234e+00 3.447858047485351562e+01 1.190259075164794922e+01 6.685651302337646484e+00
3.500000000000000000e+01 5.318853759765625000e+01 -7.086468219757080078e+00 3.812293052673339844e+00 2.890104103088378906e+01 9.814000129699707031e+00 6.131152629852294922e+00
3.600000000000000000e+01 5.320957946777343750e+01 -7.284393787384033203e+00 2.953960418701171875e+00 2.534757804870605469e+01 8.490461349487304688e+00 5.652030467987060547e+00
3.700000000000000000e+01 5.320364379882812500e+01 -6.678791522979736328e+00 9.276953697204589844e+00 4.672534179687500000e+01 1.680068778991699219e+01 1.691965937614440918e+00
3.800000000000000000e+01 5.326281738281250000e+01 -6.868833065032958984e+00 6.057076454162597656e+00 3.645618057250976562e+01 1.275397682189941406e+01 2.788137435913085938e+00
3.900000000000000000e+01 5.332199096679687500e+01 -7.058874607086181641e+00 4.538526535034179688e+00 3.089813995361328125e+01 1.063100051879882812e+01 2.794501304626464844e+00
4.000000000000000000e+01 5.338116455078125000e+01 -7.248916149139404297e+00 3.448994636535644531e+00 2.727004814147949219e+01 9.215713500976562500e+00 2.694552659988403320e+00
4.100000000000000000e+01 5.325744247436523438e+01 -6.656057357788085938e+00 1.262750244140625000e+01 4.589269256591796875e+01 1.755605888366699219e+01 -2.474906206130981445e+00
4.200000000000000000e+01 5.335248184204101562e+01 -6.830942630767822266e+00 8.376482963562011719e+00 3.669630432128906250e+01 1.352183532714843750e+01 -7.759399414062500000e-01
4.300000000000000000e+01 5.344752120971679688e+01 -7.005827426910400391e+00 6.265785694122314453e+00 3.132299995422363281e+01 1.127663612365722656e+01 -3.674588501453399658e-01
