# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 7.531391143798828125e+01 1.952663612365722656e+01 -6.242005348205566406e+00 -2.458893775939941406e+00 -2.610269546508789062e+00 -2.691868066787719727e+00
2.000000000000000000e+00 7.511563110351562500e+01 1.950921630859375000e+01 -1.821749329566955566e+00 9.464696645736694336e-01 -2.625839114189147949e-01 6.967256069183349609e-01
3.000000000000000000e+00 7.491735839843750000e+01 1.949179840087890625e+01 -2.972232818603515625e+00 -4.342384636402130127e-01 -1.021941423416137695e+00 -1.403008494526147842e-02
4.000000000000000000e+00 7.471907806396484375e+01 1.947438049316406250e+01 -3.200458526611328125e+00 2.551668882369995117e-01 -8.835874795913696289e-01 1.404951661825180054e-01
5.000000000000000000e+00 7.532468414306640625e+01 1.946923446655273438e+01 8.861807823181152344e+00 -2.470334291458129883e+00 1.917442202568054199e+00 1.665747046470642090e+00
6.000000000000000000e+00 7.513359069824218750e+01 1.941354751586914062e+01 1.934321880340576172e+00 3.534853756427764893e-01 6.863421797752380371e-01 1.172393083572387695e+00
7.000000000000000000e+00 7.494249725341796875e+01 1.935786056518554688e+01 1.884875535964965820e+00 6.772304177284240723e-01 7.686318159103393555e-01 1.913675189018249512e+00
8.000000000000000000e+00 7.475141143798828125e+01 1.930217552185058594e+01 8.366260528564453125e-01 2.403458654880523682e-01 3.230915665626525879e-01 1.183365941047668457e+00
9.000000000000000000e+00 7.534643554687500000e+01 1.941502952575683594e+01 1.394093894958496094e+01 2.400221586227416992e+00 4.902348041534423828e+00 8.548198699951171875e+00
1.000000000000000000e+01 7.516983795166015625e+01 1.932320594787597656e+01 7.653128623962402344e+00 1.422957062721252441e+00 2.722825765609741211e+00 4.853899002075195312e+00
1.100000000000000000e+01 7.499324035644531250e+01 1.923138236999511719e+01 4.614578723907470703e+00 1.907521009445190430e+00 1.956629991531372070e+00 3.739550113677978516e+00
1.200000000000000000e+01 7.481664276123046875e+01 1.913955879211425781e+01 3.758874177932739258e+00 1.707583189010620117e+00 1.639937281608581543e+00 3.496786594390869141e+00
1.300000000000000000e+01 7.537831878662109375e+01 1.936609268188476562e+01 1.549182987213134766e+01 9.171898841857910156e+00 7.399118900299072266e+00 1.385332393646240234e+01
1.400000000000000000e+01 7.522297668457031250e+01 1.924164772033691406e+01 9.208494186401367188e+00 5.633073806762695312e+00 4.452470302581787109e+00 8.866945266723632812e+00
