# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 7.231793975830078125e+01 1.955071830749511719e+01 -3.237612172961235046e-02 -2.725990295410156250e+00 -8.275099396705627441e-01 -2.006706714630126953e+00
2.000000000000000000e+00 7.212206268310546875e+01 1.951538276672363281e+01 2.281049013137817383e+00 1.120796322822570801e+00 1.020553588867187500e+00 1.083633303642272949e+00
3.000000000000000000e+00 7.192617797851562500e+01 1.948004531860351562e+01 6.920430064201354980e-01 -3.270730078220367432e-01 1.094910055398941040e-01 2.320560365915298462e-01
4.000000000000000000e+00 7.173030090332031250e+01 1.944470787048339844e+01 7.551372796297073364e-02 2.338750362396240234e-01 9.281662851572036743e-02 3.049975335597991943e-01
5.000000000000000000e+00 7.233387756347656250e+01 1.949452972412109375e+01 1.300037479400634766e+01 -1.711163163185119629e+00 3.386763572692871094e+00 3.835524082183837891e+00
6.000000000000000000e+00 7.214862823486328125e+01 1.942173576354980469e+01 5.529730319976806641e+00 9.200732707977294922e-01 1.934941053390502930e+00 2.175462961196899414e+00
7.000000000000000000e+00 7.196337890625000000e+01 1.934893989562988281e+01 4.807424068450927734e+00 1.250185966491699219e+00 1.817283034324645996e+00 2.700708866119384766e+00
8.000000000000000000e+00 7.177812957763671875e+01 1.927614402770996094e+01 3.489907026290893555e+00 5.763316750526428223e-01 1.219871640205383301e+00 1.844168066978454590e+00
9.000000000000000000e+00 7.236045837402343750e+01 1.944252204895019531e+01 1.618705940246582031e+01 4.469447135925292969e+00 6.196951866149902344e+00 1.056990528106689453e+01
1.000000000000000000e+01 7.219291687011718750e+01 1.933505249023437500e+01 1.002276992797851562e+01 2.777580022811889648e+00 3.840105056762695312e+00 6.215776920318603516e+00
1.100000000000000000e+01 7.202539062500000000e+01 1.922758483886718750e+01 6.869149208068847656e+00 2.972667694091796875e+00 2.952545166015625000e+00 4.745498180389404297e+00
1.200000000000000000e+01 7.185785675048828125e+01 1.912011718750000000e+01 5.802519798278808594e+00 2.629080295562744141e+00 2.529479980468750000e+00 4.419996738433837891e+00
1.300000000000000000e+01 7.239664459228515625e+01 1.939668083190917969e+01 1.628590774536132812e+01 1.205675411224365234e+01 8.502799034118652344e+00 1.517477989196777344e+01
1.400000000000000000e+01 7.225324249267578125e+01 1.925865364074707031e+01 1.060001373291015625e+01 7.694390773773193359e+00 5.488321304321289062e+00 9.855707168579101562e+00
1.500000000000000000e+01 7.210983276367187500e+01 1.912062454223632812e+01 8.260479927062988281e+00 6.211976051330566406e+00 4.341736793518066406e+00 7.693750858306884766e+00
1.600000000000000000e+01 7.196643066406250000e+01 1.898259544372558594e+01 6.480567932128906250e+00 5.375630855560302734e+00 3.556859731674194336e+00 6.406924247741699219e+00
