# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 1.999021339416503906e+01 -5.524930000305175781e+00 -2.247836738824844360e-01 2.905394554138183594e+00 8.041833043098449707e-01 -2.818099737167358398e+00
2.000000000000000000e+00 1.984098052978515625e+01 -5.393222332000732422e+00 3.844924688339233398e+00 2.583369493484497070e+00 1.928488254547119141e+00 -2.653810501098632812e+00
3.000000000000000000e+00 1.969174766540527344e+01 -5.261515140533447266e+00 2.143930435180664062e+00 1.937065839767456055e+00 1.224298834800720215e+00 -2.270476579666137695e+00
4.000000000000000000e+00 1.954251480102539062e+01 -5.129807472229003906e+00 2.105327367782592773e+00 1.624224781990051270e+00 1.118865728378295898e+00 -1.772866249084472656e+00
5.000000000000000000e+00 1.995603179931640625e+01 -5.572291851043701172e+00 7.392914772033691406e+00 4.528694152832031250e+00 3.576482772827148438e+00 -7.680175781250000000e+00
6.000000000000000000e+00 1.978401374816894531e+01 -5.472159385681152344e+00 5.316122531890869141e+00 2.883203506469726562e+00 2.459797859191894531e+00 -3.725585222244262695e+00
7.000000000000000000e+00 1.961199378967285156e+01 -5.372026443481445312e+00 5.412584781646728516e+00 2.130310297012329102e+00 2.262868404388427734e+00 -3.347584009170532227e+00
8.000000000000000000e+00 1.943997383117675781e+01 -5.271893978118896484e+00 4.177063465118408203e+00 1.729210853576660156e+00 1.771882176399230957e+00 -2.815227746963500977e+00
9.000000000000000000e+00 1.993172645568847656e+01 -5.625402450561523438e+00 1.527443408966064453e+01 2.732702493667602539e+00 5.402141094207763672e+00 -7.605203151702880859e+00
1.000000000000000000e+01 1.974350547790527344e+01 -5.560676574707031250e+00 9.859997749328613281e+00 2.408494710922241211e+00 3.680547714233398438e+00 -5.126765251159667969e+00
1.100000000000000000e+01 1.955528259277343750e+01 -5.495950698852539062e+00 7.971464157104492188e+00 1.759358644485473633e+00 2.919246912002563477e+00 -3.536560297012329102e+00
1.200000000000000000e+01 1.936705970764160156e+01 -5.431224822998046875e+00 7.125513076782226562e+00 1.301408648490905762e+00 2.528076648712158203e+00 -3.125379085540771484e+00
1.300000000000000000e+01 1.991822814941406250e+01 -5.682228565216064453e+00 2.156030845642089844e+01 1.696611046791076660e+00 6.977076053619384766e+00 -5.680251598358154297e+00
1.400000000000000000e+01 1.972100448608398438e+01 -5.655386447906494141e+00 1.432718467712402344e+01 1.186563730239868164e+00 4.654124736785888672e+00 -4.132452487945556641e+00
1.500000000000000000e+01 1.952378273010253906e+01 -5.628544807434082031e+00 1.157741069793701172e+01 1.156031370162963867e+00 3.820032596588134766e+00 -3.263591766357421875e+00
1.600000000000000000e+01 1.932655906677246094e+01 -5.601703166961669922e+00 9.710041999816894531e+00 5.932061076164245605e-01 3.090974330902099609e+00 -2.477784633636474609e+00
1.700000000000000000e+01 1.991604995727539062e+01 -5.740595340728759766e+00 2.573007011413574219e+01 1.140269398689270020e+00 8.061101913452148438e+00 -2.022798299789428711e+00
1.800000000000000000e+01 1.971737670898437500e+01 -5.752665042877197266e+00 1.811298179626464844e+01 1.054807186126708984e+00 5.750337123870849609e+00 -2.153977870941162109e+00
1.900000000000000000e+01 1.951870155334472656e+01 -5.764734745025634766e+00 1.439582633972167969e+01 4.023406803607940674e-01 4.439450263977050781e+00 -1.603891968727111816e+00
2.000000000000000000e+01 1.932002639770507812e+01 -5.776803970336914062e+00 1.254027366638183594e+01 4.094422757625579834e-01 3.884914875030517578e+00 -1.336391448974609375e+00
2.100000000000000000e+01 1.992527770996093750e+01 -5.798269271850585938e+00 2.808691787719726562e+01 2.687636613845825195e+00 9.232366561889648438e+00 1.895492553710937500e+00
