# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 2.459959793090820312e+01 -1.322714710235595703e+01 -1.833132863044738770e+00 2.335261851549148560e-01 -4.798820018768310547e-01 4.235809743404388428e-01
2.000000000000000000e+00 2.448851776123046875e+01 -1.306198596954345703e+01 8.530445098876953125e-01 9.730897545814514160e-01 5.478402972221374512e-01 -5.623210668563842773e-01
3.000000000000000000e+00 2.437743568420410156e+01 -1.289682483673095703e+01 6.937884539365768433e-02 6.973759531974792480e-01 2.300264388322830200e-01 -5.282815098762512207e-01
4.000000000000000000e+00 2.426635360717773438e+01 -1.273166370391845703e+01 3.850085139274597168e-01 5.681898593902587891e-01 2.859595119953155518e-01 -3.541600406169891357e-01
5.000000000000000000e+00 2.455455589294433594e+01 -1.326432514190673828e+01 6.112359762191772461e-01 3.289874553680419922e+00 1.170333147048950195e+00 -2.570336818695068359e+00
6.000000000000000000e+00 2.441344642639160156e+01 -1.312395000457763672e+01 7.302214503288269043e-01 1.527205944061279297e+00 6.772282123565673828e-01 -1.179019212722778320e+00
7.000000000000000000e+00 2.427233505249023438e+01 -1.298357391357421875e+01 1.303254842758178711e+00 1.187742114067077637e+00 7.472991347312927246e-01 -1.169215202331542969e+00
8.000000000000000000e+00 2.413122558593750000e+01 -1.284319877624511719e+01 7.354463934898376465e-01 7.872172594070434570e-01 4.567990899085998535e-01 -9.617591500282287598e-01
9.000000000000000000e+00 2.451761245727539062e+01 -1.330956172943115234e+01 4.104262828826904297e+00 2.942077875137329102e+00 2.113902091979980469e+00 -3.992025136947631836e+00
1.000000000000000000e+01 2.435187339782714844e+01 -1.319934272766113281e+01 2.519024610519409180e+00 1.977887034416198730e+00 1.349073529243469238e+00 -2.432249784469604492e+00
1.100000000000000000e+01 2.418613433837890625e+01 -1.308912467956542969e+01 2.073083162307739258e+00 1.109104156494140625e+00 9.546561837196350098e-01 -1.664382219314575195e+00
1.200000000000000000e+01 2.402039718627929688e+01 -1.297890663146972656e+01 2.032284259796142578e+00 6.904705166816711426e-01 8.168264627456665039e-01 -1.373711705207824707e+00
1.300000000000000000e+01 2.449018287658691406e+01 -1.336112403869628906e+01 7.685291767120361328e+00 2.357478618621826172e+00 3.012831211090087891e+00 -4.213726043701171875e+00
1.400000000000000000e+01 2.430615806579589844e+01 -1.328528118133544922e+01 4.717725753784179688e+00 1.310225129127502441e+00 1.808385372161865234e+00 -2.796148061752319336e+00
1.500000000000000000e+01 2.412213325500488281e+01 -1.320943737030029297e+01 3.775641441345214844e+00 8.376809358596801758e-01 1.383996725082397461e+00 -2.034140348434448242e+00
1.600000000000000000e+01 2.393810844421386719e+01 -1.313359451293945312e+01 3.092345714569091797e+00 2.342443168163299561e-01 9.979769587516784668e-01 -1.548663139343261719e+00
1.700000000000000000e+01 2.447331619262695312e+01 -1.341704082489013672e+01 1.072406005859375000e+01 1.329501509666442871e+00 3.616068363189697266e+00 -3.349429130554199219e+00
1.800000000000000000e+01 2.427804756164550781e+01 -1.337847423553466797e+01 7.077445983886718750e+00 8.400930762290954590e-01 2.375261783599853516e+00 -2.359195470809936523e+00
1.900000000000000000e+01 2.408277893066406250e+01 -1.333990859985351562e+01 5.330700874328613281e+00 1.538448482751846313e-01 1.645363807678222656e+00 -1.789736628532409668e+00
