# el_label, x, y, phi_sI (deg), sI (MPa)
1.000000000000000000e+00 2.633811759948730469e+01 -1.567413806915283203e+01 -3.900810403250611103e+01 -4.174204712955726926e-01
2.000000000000000000e+00 2.620440101623535156e+01 -1.552670192718505859e+01 -5.398312687583924685e+01 2.276411721520867903e-01
3.000000000000000000e+00 2.607068443298339844e+01 -1.537926578521728516e+01 -5.232179293943875109e+01 -1.651505697085036140e-01
4.000000000000000000e+00 2.593696975708007812e+01 -1.523182964324951172e+01 -5.462325030884542798e+01 7.908952595547047437e-02
5.000000000000000000e+00 2.629890060424804688e+01 -1.571741771697998047e+01 7.412125906000795794e+00 -1.121150264558936627e-01
6.000000000000000000e+00 2.613903808593750000e+01 -1.559883594512939453e+01 -4.960370840150073946e+01 -1.578720054325633004e-01
7.000000000000000000e+00 2.597917747497558594e+01 -1.548025417327880859e+01 -6.302123948150889987e+01 1.196193206481213078e-01
8.000000000000000000e+00 2.581931686401367188e+01 -1.536167240142822266e+01 -6.115784320011110253e+01 -4.499884796012509902e-02
9.000000000000000000e+00 2.626885795593261719e+01 -1.576750564575195312e+01 6.947350209061046655e+01 1.801226964157630617e+00
1.000000000000000000e+01 2.608897018432617188e+01 -1.568231582641601562e+01 8.656375232989140045e+01 4.087702664358864313e-01
1.100000000000000000e+01 2.590908050537109375e+01 -1.559712505340576172e+01 -7.424406169072977946e+01 3.850282991063558313e-01
1.200000000000000000e+01 2.572919273376464844e+01 -1.551193523406982422e+01 -7.239599693761061872e+01 4.026745296024532017e-01
1.300000000000000000e+01 2.624914360046386719e+01 -1.582248401641845703e+01 7.969736333822989138e+01 3.822008555721950529e+00
1.400000000000000000e+01 2.605611228942871094e+01 -1.577394580841064453e+01 8.958259529849652836e+01 1.972029293808750472e+00
1.500000000000000000e+01 2.586308097839355469e+01 -1.572540760040283203e+01 -8.296440876304245648e+01 1.184172660113611997e+00
1.600000000000000000e+01 2.567004776000976562e+01 -1.567686843872070312e+01 -7.580369125257053042e+01 9.796033305331242058e-01
1.700000000000000000e+01 2.624051094055175781e+01 -1.588024806976318359e+01 -8.897224880055631502e+01 5.773886926926529384e+00
