# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 2.170582962036132812e+01 -7.976861000061035156e+00 -1.200895428657531738e+00 2.787483453750610352e+00 4.759763777256011963e-01 -1.480673909187316895e+00
2.000000000000000000e+00 2.157750129699707031e+01 -7.824711799621582031e+00 2.412063837051391602e+00 2.762767076492309570e+00 1.552449345588684082e+00 -2.236541032791137695e+00
3.000000000000000000e+00 2.144917488098144531e+01 -7.672563076019287109e+00 1.245042085647583008e+00 2.219602823257446289e+00 1.039393544197082520e+00 -1.802460551261901855e+00
4.000000000000000000e+00 2.132084655761718750e+01 -7.520413875579833984e+00 1.282828211784362793e+00 1.793940067291259766e+00 9.230304956436157227e-01 -1.523746371269226074e+00
5.000000000000000000e+00 2.166508102416992188e+01 -8.018703460693359375e+00 3.843043088912963867e+00 5.776446819305419922e+00 2.885847091674804688e+00 -6.484979152679443359e+00
6.000000000000000000e+00 2.150958824157714844e+01 -7.894449234008789062e+00 3.392773628234863281e+00 3.477690219879150391e+00 2.061139106750488281e+00 -3.196154356002807617e+00
7.000000000000000000e+00 2.135409355163574219e+01 -7.770195007324218750e+00 3.537187814712524414e+00 2.660156726837158203e+00 1.859203338623046875e+00 -3.128393173217773438e+00
8.000000000000000000e+00 2.119860076904296875e+01 -7.645940780639648438e+00 2.774478673934936523e+00 2.255075216293334961e+00 1.508866190910339355e+00 -2.536601543426513672e+00
9.000000000000000000e+00 2.163325881958007812e+01 -8.067678451538085938e+00 1.074875450134277344e+01 4.623988151550292969e+00 4.611822605133056641e+00 -7.663189888000488281e+00
1.000000000000000000e+01 2.145654869079589844e+01 -7.976073741912841797e+00 6.679124832153320312e+00 3.451056241989135742e+00 3.039054155349731445e+00 -5.125512123107910156e+00
1.100000000000000000e+01 2.127984046936035156e+01 -7.884469509124755859e+00 5.694928169250488281e+00 2.587383508682250977e+00 2.484693527221679688e+00 -3.589118480682373047e+00
1.200000000000000000e+01 2.110313224792480469e+01 -7.792865276336669922e+00 5.016804218292236328e+00 1.883450031280517578e+00 2.070076227188110352e+00 -3.282102108001708984e+00
1.300000000000000000e+01 2.161157798767089844e+01 -8.121911048889160156e+00 1.644321250915527344e+01 3.194316625595092773e+00 5.891258716583251953e+00 -7.182374000549316406e+00
1.400000000000000000e+01 2.142041778564453125e+01 -8.066462516784667969e+00 1.089874076843261719e+01 2.471218585968017578e+00 4.010987758636474609e+00 -4.927326679229736328e+00
1.500000000000000000e+01 2.122925567626953125e+01 -8.011013031005859375e+00 8.604630470275878906e+00 1.900778889656066895e+00 3.151622772216796875e+00 -4.009166717529296875e+00
1.600000000000000000e+01 2.103809547424316406e+01 -7.955564498901367188e+00 7.393229484558105469e+00 1.289935827255249023e+00 2.604949474334716797e+00 -3.092325687408447266e+00
1.700000000000000000e+01 2.160087203979492188e+01 -8.179327011108398438e+00 2.118353271484375000e+01 2.203333854675292969e+00 7.016059875488281250e+00 -4.658535957336425781e+00
1.800000000000000000e+01 2.140257453918457031e+01 -8.162155151367187500e+00 1.451408386230468750e+01 1.604884982109069824e+00 4.835690498352050781e+00 -3.897679805755615234e+00
1.900000000000000000e+01 2.120427513122558594e+01 -8.144984245300292969e+00 1.154263782501220703e+01 1.187324643135070801e+00 3.818988800048828125e+00 -2.917424440383911133e+00
2.000000000000000000e+01 2.100597572326660156e+01 -8.127813339233398438e+00 9.825127601623535156e+00 6.507843732833862305e-01 3.142773628234863281e+00 -2.633928060531616211e+00
2.100000000000000000e+01 2.160154914855957031e+01 -8.237729072570800781e+00 2.420629119873046875e+01 2.195412158966064453e+00 7.920510768890380859e+00 -1.499606251716613770e+00
2.200000000000000000e+01 2.140370178222656250e+01 -8.259491920471191406e+00 1.715153503417968750e+01 1.505036234855651855e+00 5.596971511840820312e+00 -1.584219694137573242e+00
2.300000000000000000e+01 2.120585441589355469e+01 -8.281254768371582031e+00 1.392363262176513672e+01 7.785279154777526855e-01 4.410647869110107422e+00 -1.479741930961608887e+00
2.400000000000000000e+01 2.100800704956054688e+01 -8.303018569946289062e+00 1.173959636688232422e+01 5.168129801750183105e-01 3.676922798156738281e+00 -9.783701896667480469e-01
2.500000000000000000e+01 2.161358451843261719e+01 -8.294881820678710938e+00 2.535890197753906250e+01 3.584026813507080078e+00 8.682878494262695312e+00 2.096558809280395508e+00
2.600000000000000000e+01 2.142375946044921875e+01 -8.354745864868164062e+00 1.875720596313476562e+01 2.175796508789062500e+00 6.279901027679443359e+00 8.710860610008239746e-01
2.700000000000000000e+01 2.123393440246582031e+01 -8.414610862731933594e+00 1.505880260467529297e+01 1.372524857521057129e+00 4.929398059844970703e+00 7.119014859199523926e-01
2.800000000000000000e+01 2.104410934448242188e+01 -8.474475860595703125e+00 1.308962917327880859e+01 6.579194664955139160e-01 4.124264717102050781e+00 5.820605158805847168e-01
2.900000000000000000e+01 2.163651466369628906e+01 -8.348597526550292969e+00 2.512264442443847656e+01 6.319888114929199219e+00 9.432760238647460938e+00 5.120740890502929688e+00
3.000000000000000000e+01 2.146197700500488281e+01 -8.444272994995117188e+00 1.881553077697753906e+01 3.734684467315673828e+00 6.765064239501953125e+00 3.301499128341674805e+00
3.100000000000000000e+01 2.128743934631347656e+01 -8.539948463439941406e+00 1.564191913604736328e+01 2.669769525527954102e+00 5.493506908416748047e+00 2.762010812759399414e+00
3.200000000000000000e+01 2.111289978027343750e+01 -8.635623931884765625e+00 1.288922786712646484e+01 1.911037802696228027e+00 4.440079689025878906e+00 2.482661485671997070e+00
3.300000000000000000e+01 2.166946411132812500e+01 -8.396821975708007812e+00 2.340708160400390625e+01 9.321537017822265625e+00 9.818585395812988281e+00 7.267169952392578125e+00
3.400000000000000000e+01 2.151689338684082031e+01 -8.524646759033203125e+00 1.825067138671875000e+01 6.496250152587890625e+00 7.424076557159423828e+00 5.107911586761474609e+00
3.500000000000000000e+01 2.136432075500488281e+01 -8.652471542358398438e+00 1.483400249481201172e+01 4.372646808624267578e+00 5.761994838714599609e+00 4.350858688354492188e+00
3.600000000000000000e+01 2.121174812316894531e+01 -8.780296325683593750e+00 1.283570861816406250e+01 3.649258375167846680e+00 4.945489883422851562e+00 4.219363212585449219e+00
3.700000000000000000e+01 2.171117019653320312e+01 -8.437707901000976562e+00 2.167059135437011719e+01 1.333780193328857422e+01 1.050251770019531250e+01 7.903843402862548828e+00
3.800000000000000000e+01 2.158640480041503906e+01 -8.592790603637695312e+00 1.655349159240722656e+01 8.881497383117675781e+00 7.630496501922607422e+00 6.346547603607177734e+00
3.900000000000000000e+01 2.146163749694824219e+01 -8.747873306274414062e+00 1.384417819976806641e+01 7.365910530090332031e+00 6.363026618957519531e+00 5.132927417755126953e+00
4.000000000000000000e+01 2.133687210083007812e+01 -8.902956008911132812e+00 1.179624652862548828e+01 5.016993999481201172e+00 5.043972492218017578e+00 4.826784610748291016e+00
