# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 1.541286087036132812e+01 -1.750774741172790527e+00 5.414330005645751953e+00 1.892998963594436646e-01 1.681089043617248535e+00 -4.169543743133544922e+00
2.000000000000000000e+00 1.522110080718994141e+01 -1.697433829307556152e+00 8.273684501647949219e+00 1.075076222419738770e+00 2.804628133773803711e+00 -1.739530444145202637e+00
3.000000000000000000e+00 1.502933979034423828e+01 -1.644093036651611328e+00 5.761265754699707031e+00 2.610285580158233643e-01 1.806688189506530762e+00 -1.928087115287780762e+00
4.000000000000000000e+00 1.483757972717285156e+01 -1.590752243995666504e+00 5.020294189453125000e+00 5.261453390121459961e-01 1.663931846618652344e+00 -1.338736295700073242e+00
5.000000000000000000e+00 1.540278816223144531e+01 -1.808305025100708008e+00 1.715199470520019531e+01 -8.929497599601745605e-01 4.877713680267333984e+00 -4.465191841125488281e+00
6.000000000000000000e+00 1.520431232452392578e+01 -1.793317556381225586e+00 1.069799041748046875e+01 3.958494961261749268e-01 3.328152179718017578e+00 -1.876456022262573242e+00
7.000000000000000000e+00 1.500583648681640625e+01 -1.778330206871032715e+00 1.005142402648925781e+01 3.088846504688262939e-01 3.108092546463012695e+00 -1.041438102722167969e+00
8.000000000000000000e+00 1.480735969543457031e+01 -1.763342738151550293e+00 7.978629112243652344e+00 -1.079687550663948059e-01 2.361198186874389648e+00 -1.060258984565734863e+00
9.000000000000000000e+00 1.540410804748535156e+01 -1.866695523262023926e+00 2.374604415893554688e+01 -1.044207215309143066e+00 6.810551166534423828e+00 8.896024525165557861e-02
1.000000000000000000e+01 1.520651149749755859e+01 -1.890635132789611816e+00 1.609569358825683594e+01 -4.020732268691062927e-02 4.816645622253417969e+00 -4.128555357456207275e-01
1.100000000000000000e+01 1.500891590118408203e+01 -1.914574742317199707e+00 1.255571079254150391e+01 -3.491473151370882988e-03 3.765666007995605469e+00 2.072651088237762451e-01
1.200000000000000000e+01 1.481131935119628906e+01 -1.938514351844787598e+00 1.130290699005126953e+01 9.887514263391494751e-02 3.420534610748291016e+00 4.546633958816528320e-01
1.300000000000000000e+01 1.541676998138427734e+01 -1.923711776733398438e+00 2.749557304382324219e+01 1.360770583152770996e+00 8.656903266906738281e+00 4.870863437652587891e+00
1.400000000000000000e+01 1.522761535644531250e+01 -1.985662341117858887e+00 1.897439002990722656e+01 4.945013523101806641e-01 5.840667247772216797e+00 2.911464452743530273e+00
1.500000000000000000e+01 1.503846073150634766e+01 -2.047612905502319336e+00 1.558421897888183594e+01 6.698779463768005371e-01 4.876228809356689453e+00 2.361144542694091797e+00
1.600000000000000000e+01 1.484930610656738281e+01 -2.109563350677490234e+00 1.297746467590332031e+01 2.816490232944488525e-01 3.977734088897705078e+00 2.353618144989013672e+00
1.700000000000000000e+01 1.544029045104980469e+01 -1.977172017097473145e+00 2.777132797241210938e+01 4.946790218353271484e+00 9.815435409545898438e+00 9.577904701232910156e+00
1.800000000000000000e+01 1.526681613922119141e+01 -2.074762582778930664e+00 2.063534927368164062e+01 3.119310855865478516e+00 7.126398086547851562e+00 6.153256416320800781e+00
1.900000000000000000e+01 1.509334087371826172e+01 -2.172353267669677734e+00 1.651541519165039062e+01 2.009887218475341797e+00 5.557590484619140625e+00 5.091024875640869141e+00
2.000000000000000000e+01 1.491986656188964844e+01 -2.269943952560424805e+00 1.435849475860595703e+01 1.782856225967407227e+00 4.842405319213867188e+00 4.588798046112060547e+00
2.100000000000000000e+01 1.547376823425292969e+01 -2.025030374526977539e+00 2.662463951110839844e+01 1.051781558990478516e+01 1.114273643493652344e+01 1.268030738830566406e+01
2.200000000000000000e+01 1.532261276245117188e+01 -2.154526472091674805e+00 1.998542594909667969e+01 6.338865280151367188e+00 7.897287368774414062e+00 9.043524742126464844e+00
2.300000000000000000e+01 1.517145633697509766e+01 -2.284022569656372070e+00 1.671159362792968750e+01 5.063211441040039062e+00 6.532441139221191406e+00 7.362722873687744141e+00
2.400000000000000000e+01 1.502030086517333984e+01 -2.413518667221069336e+00 1.409989261627197266e+01 3.718088388442993164e+00 5.345394134521484375e+00 6.633084297180175781e+00
2.500000000000000000e+01 1.551592254638671875e+01 -2.065455198287963867e+00 2.363741302490234375e+01 1.607595825195312500e+01 1.191401100158691406e+01 1.424815177917480469e+01
2.600000000000000000e+01 1.539286994934082031e+01 -2.221901178359985352e+00 1.883497810363769531e+01 1.082246017456054688e+01 8.897231101989746094e+00 1.054963588714599609e+01
2.700000000000000000e+01 1.526981735229492188e+01 -2.378347396850585938e+00 1.534776115417480469e+01 8.267840385437011719e+00 7.084680557250976562e+00 9.037014007568359375e+00
2.800000000000000000e+01 1.514676475524902344e+01 -2.534793376922607422e+00 1.344959545135498047e+01 7.108201503753662109e+00 6.167339324951171875e+00 7.909561157226562500e+00
2.900000000000000000e+01 1.556514072418212891e+01 -2.096899747848510742e+00 2.108174896240234375e+01 2.175790023803710938e+01 1.285189437866210938e+01 1.375527954101562500e+01
3.000000000000000000e+01 1.547490024566650391e+01 -2.274308681488037109e+00 1.657123947143554688e+01 1.500252056121826172e+01 9.472127914428710938e+00 1.091969966888427734e+01
3.100000000000000000e+01 1.538465976715087891e+01 -2.451717853546142578e+00 1.404552268981933594e+01 1.207940196990966797e+01 7.837477207183837891e+00 9.364836692810058594e+00
3.200000000000000000e+01 1.529442024230957031e+01 -2.629127025604248047e+00 1.193542194366455078e+01 1.019086170196533203e+01 6.637885093688964844e+00 8.539034843444824219e+00
3.300000000000000000e+01 1.561953926086425781e+01 -2.118160486221313477e+00 1.851022148132324219e+01 2.609963607788085938e+01 1.338295745849609375e+01 1.185241699218750000e+01
3.400000000000000000e+01 1.556556415557861328e+01 -2.309743404388427734e+00 1.497603797912597656e+01 1.897864341735839844e+01 1.018640422821044922e+01 9.879230499267578125e+00
3.500000000000000000e+01 1.551158905029296875e+01 -2.501326322555541992e+00 1.228868675231933594e+01 1.533269691467285156e+01 8.286415100097656250e+00 8.709467887878417969e+00
3.600000000000000000e+01 1.545761489868164062e+01 -2.692909240722656250e+00 1.077660942077636719e+01 1.310471057891845703e+01 7.164396286010742188e+00 7.856950759887695312e+00
3.700000000000000000e+01 1.567703533172607422e+01 -2.128423929214477539e+00 1.753520584106445312e+01 2.917359733581542969e+01 1.401264095306396484e+01 8.949410438537597656e+00
3.800000000000000000e+01 1.566139221191406250e+01 -2.326849222183227539e+00 1.351339244842529297e+01 2.178539466857910156e+01 1.058963584899902344e+01 7.936431884765625000e+00
3.900000000000000000e+01 1.564574813842773438e+01 -2.525274276733398438e+00 1.143859004974365234e+01 1.798102378845214844e+01 8.825883865356445312e+00 7.035401344299316406e+00
4.000000000000000000e+01 1.563010406494140625e+01 -2.723699808120727539e+00 9.583522796630859375e+00 1.542219448089599609e+01 7.501715183258056641e+00 6.457877635955810547e+00
4.100000000000000000e+01 1.573543071746826172e+01 -2.127297401428222656e+00 1.733658218383789062e+01 3.043553924560546875e+01 1.433163642883300781e+01 5.783237457275390625e+00
4.200000000000000000e+01 1.575871658325195312e+01 -2.324971437454223633e+00 1.343651008605957031e+01 2.349444961547851562e+01 1.107928848266601562e+01 5.462296009063720703e+00
4.300000000000000000e+01 1.578200149536132812e+01 -2.522645711898803711e+00 1.088605785369873047e+01 1.949057769775390625e+01 9.112990379333496094e+00 4.891509532928466797e+00
4.400000000000000000e+01 1.580528831481933594e+01 -2.720319986343383789e+00 9.557240486145019531e+00 1.691737365722656250e+01 7.942384243011474609e+00 4.545866489410400391e+00
4.500000000000000000e+01 1.579248809814453125e+01 -2.114823818206787109e+00 1.863968467712402344e+01 3.040333938598632812e+01 1.471290683746337891e+01 3.020190715789794922e+00
4.600000000000000000e+01 1.585381317138671875e+01 -2.304182052612304688e+00 1.395870304107666016e+01 2.378521156311035156e+01 1.132317447662353516e+01 2.934224605560302734e+00
4.700000000000000000e+01 1.591513729095458984e+01 -2.493540525436401367e+00 1.161315727233886719e+01 1.994007110595703125e+01 9.465969085693359375e+00 2.759553194046020508e+00
4.800000000000000000e+01 1.597646236419677734e+01 -2.682899236679077148e+00 9.881122589111328125e+00 1.727152252197265625e+01 8.145792961120605469e+00 2.523577928543090820e+00
4.900000000000000000e+01 1.584602546691894531e+01 -2.091480493545532227e+00 2.048630332946777344e+01 2.912442588806152344e+01 1.488321876525878906e+01 9.400158524513244629e-01
5.000000000000000000e+01 1.594304180145263672e+01 -2.265276908874511719e+00 1.555415534973144531e+01 2.307668495178222656e+01 1.158925151824951172e+01 9.738996028900146484e-01
