# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 6.958551788330078125e+01 -1.215869903564453125e+01 -6.849751949310302734e+00 -2.113503217697143555e+00 -2.688976526260375977e+00 -2.578143835067749023e+00
2.000000000000000000e+00 6.938658142089843750e+01 -1.216531085968017578e+01 -1.498649001121520996e+00 8.093124032020568848e-01 -2.068009972572326660e-01 7.580021619796752930e-01
3.000000000000000000e+00 6.918765258789062500e+01 -1.217192363739013672e+01 -2.293690204620361328e+00 -3.154576122760772705e-01 -7.827444076538085938e-01 -7.611710578203201294e-02
4.000000000000000000e+00 6.898871612548828125e+01 -1.217853546142578125e+01 -1.992308974266052246e+00 1.941287964582443237e-01 -5.394540429115295410e-01 5.222611874341964722e-02
5.000000000000000000e+00 6.959314727783203125e+01 -1.221654129028320312e+01 8.785927772521972656e+00 -2.567635059356689453e+00 1.865487813949584961e+00 7.244806885719299316e-01
6.000000000000000000e+00 6.939929199218750000e+01 -1.226171493530273438e+01 2.445324182510375977e+00 1.367823928594589233e-01 7.746319770812988281e-01 7.320961356163024902e-01
7.000000000000000000e+00 6.920544433593750000e+01 -1.230688953399658203e+01 2.803818702697753906e+00 6.106824278831481934e-01 1.024350404739379883e+00 1.462414622306823730e+00
8.000000000000000000e+00 6.901159667968750000e+01 -1.235206317901611328e+01 1.738737225532531738e+00 2.227109074592590332e-01 5.884344577789306641e-01 5.531147718429565430e-01
9.000000000000000000e+00 6.961186981201171875e+01 -1.227179622650146484e+01 1.484677791595458984e+01 1.272456049919128418e+00 4.835770130157470703e+00 7.326431751251220703e+00
1.000000000000000000e+01 6.943051147460937500e+01 -1.235380744934082031e+01 8.671622276306152344e+00 9.026754498481750488e-01 2.872289419174194336e+00 4.004681110382080078e+00
1.100000000000000000e+01 6.924914550781250000e+01 -1.243581771850585938e+01 5.763192653656005859e+00 1.462113380432128906e+00 2.167591810226440430e+00 3.037078857421875000e+00
1.200000000000000000e+01 6.906778717041015625e+01 -1.251782894134521484e+01 5.045695781707763672e+00 1.631422162055969238e+00 2.003135204315185547e+00 2.837614297866821289e+00
1.300000000000000000e+01 6.964099121093750000e+01 -1.232235336303710938e+01 1.726202774047851562e+01 7.351062774658203125e+00 7.383926868438720703e+00 1.277589988708496094e+01
1.400000000000000000e+01 6.947904205322265625e+01 -1.243806934356689453e+01 1.084600925445556641e+01 4.473659515380859375e+00 4.595900535583496094e+00 8.084410667419433594e+00
1.500000000000000000e+01 6.931709289550781250e+01 -1.255378532409667969e+01 8.426572799682617188e+00 3.898230314254760742e+00 3.697440862655639648e+00 6.049027442932128906e+00
1.600000000000000000e+01 6.915514373779296875e+01 -1.266950225830078125e+01 6.529591560363769531e+00 3.405530452728271484e+00 2.980536699295043945e+00 4.936202049255371094e+00
1.700000000000000000e+01 6.967938995361328125e+01 -1.236628341674804688e+01 1.597506713867187500e+01 1.521210384368896484e+01 9.356151580810546875e+00 1.661870765686035156e+01
1.800000000000000000e+01 6.954302978515625000e+01 -1.251128578186035156e+01 1.128296089172363281e+01 9.822159767150878906e+00 6.331536293029785156e+00 1.130821418762207031e+01
1.900000000000000000e+01 6.940667724609375000e+01 -1.265628814697265625e+01 8.610533714294433594e+00 7.893997192382812500e+00 4.951359272003173828e+00 8.745991706848144531e+00
2.000000000000000000e+01 6.927032470703125000e+01 -1.280129051208496094e+01 7.059025287628173828e+00 6.942950248718261719e+00 4.200592517852783203e+00 7.337219238281250000e+00
