# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 7.628976440429687500e+01 -1.111127758026123047e+01 5.569277203580809410e-14 6.961927779061682919e-14 3.759361596436701369e-14 -7.984595379621414746e-14
2.000000000000000000e+00 7.876461029052734375e+01 -1.186159896850585938e+01 -7.103609963709373032e-14 -7.619499107179572572e-14 -4.416932585741412121e-14 -1.340824864603119143e-14
3.000000000000000000e+00 7.794061279296875000e+01 -1.185846424102783203e+01 -2.436476212030070504e-14 8.105985365358323036e-14 1.700852830701770485e-14 4.294391990448953589e-14
4.000000000000000000e+00 7.793921661376953125e+01 -1.111346530914306641e+01 -1.576421319057861453e-14 -6.756091064879067923e-15 -6.756091064879067923e-15 1.233332148431812159e-13
5.000000000000000000e+00 7.629228210449218750e+01 -1.185227775573730469e+01 -9.963168799091010053e-14 -1.342011896575401320e-13 -7.014986600504050096e-14 -8.204210694053720720e-14
6.000000000000000000e+00 7.711446380615234375e+01 -1.111236763000488281e+01 -7.113226836979319456e-14 1.067675882058215231e-13 1.069059679784144581e-14 -2.613214210452595443e-14
7.000000000000000000e+00 7.958820343017578125e+01 -1.186484050750732422e+01 -6.493840431750011466e-14 -1.193326443519812652e-13 -5.528131392321805615e-14 -2.477257460308576048e-14
8.000000000000000000e+00 7.958792877197265625e+01 -1.111584472656250000e+01 3.412483308624404688e-14 -3.112602135670744508e-14 8.996431165203305942e-16 2.193673201260088607e-14
9.000000000000000000e+00 7.876377105712890625e+01 -1.111460208892822266e+01 -2.082362907595506490e-14 -1.461772597497607018e-13 -5.010026749474767727e-14 -2.792977979969302194e-14
1.000000000000000000e+01 7.711642456054687500e+01 -1.185536670684814453e+01 6.367026047018886636e-14 1.187891473554414379e-13 5.473782370294180688e-14 3.268477543195806578e-14
1.100000000000000000e+01 7.550591278076171875e+01 -1.185315799713134766e+01 -7.096428479569372172e-14 1.068395792300745606e-13 1.076258866912743056e-14 7.250833776711179679e-14
