# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 1.307423973083496094e+01 1.803115367889404297e+00 -6.184231042861938477e-01 1.545763667672872543e-02 -1.808896511793136597e-01 8.543671108782291412e-03
2.000000000000000000e+00 1.322374725341796875e+01 1.078295350074768066e+00 -6.898624300956726074e-01 -8.149659261107444763e-03 -2.094036191701889038e-01 -9.710276126861572266e-02
3.000000000000000000e+00 1.396254444122314453e+01 1.243136167526245117e+00 -7.991313934326171875e-01 -1.777252182364463806e-02 -2.450711727142333984e-01 -1.167433485388755798e-01
4.000000000000000000e+00 1.470126342773437500e+01 1.407449364662170410e+00 -9.235643744468688965e-01 -1.937540806829929352e-02 -2.828819453716278076e-01 -1.338483840227127075e-01
5.000000000000000000e+00 1.544029712677001953e+01 1.569983482360839844e+00 -1.112750053405761719e+00 -4.393051564693450928e-02 -3.470041751861572266e-01 -1.235077679157257080e-01
6.000000000000000000e+00 1.532874107360839844e+01 2.303210496902465820e+00 -8.495833277702331543e-01 -2.248320914804935455e-02 -2.616199553012847900e-01 3.844234719872474670e-02
7.000000000000000000e+00 1.382568740844726562e+01 1.970758438110351562e+00 -6.998931765556335449e-01 3.129822388291358948e-02 -2.005784809589385986e-01 5.351229570806026459e-03
8.000000000000000000e+00 1.457705688476562500e+01 2.137874126434326172e+00 -8.006359934806823730e-01 2.694193273782730103e-03 -2.393825352191925049e-01 1.574550382792949677e-02
9.000000000000000000e+00 1.104393005371093750e+01 6.161050796508789062e-01 -4.354537427425384521e-01 -7.394376210868358612e-03 -1.328544318675994873e-01 -4.943482577800750732e-02
1.000000000000000000e+01 1.093760776519775391e+01 1.349887132644653320e+00 -4.138823747634887695e-01 3.412337973713874817e-02 -1.139276921749114990e-01 2.231422998011112213e-02
1.100000000000000000e+01 1.032133674621582031e+01 4.645727574825286865e-01 -3.533038198947906494e-01 1.342587359249591827e-02 -1.019633859395980835e-01 -2.936643548309803009e-02
1.200000000000000000e+01 1.176770782470703125e+01 7.675349712371826172e-01 -5.137360095977783203e-01 -3.183292865287512541e-04 -1.542162895202636719e-01 -6.658359616994857788e-02
1.300000000000000000e+01 1.234649181365966797e+01 1.644436478614807129e+00 -5.442388057708740234e-01 2.802830934524536133e-02 -1.548631489276885986e-01 1.343096792697906494e-02
1.400000000000000000e+01 1.249242305755615234e+01 9.189449548721313477e-01 -5.948234796524047852e-01 -1.429283060133457184e-02 -1.827348917722702026e-01 -8.046676218509674072e-02
1.500000000000000000e+01 1.023481845855712891e+01 1.202500104904174805e+00 -3.769584596157073975e-01 2.280978858470916748e-02 -1.062446013092994690e-01 2.419004775583744049e-02
1.600000000000000000e+01 1.164158153533935547e+01 1.497171759605407715e+00 -4.715598523616790771e-01 1.380100101232528687e-02 -1.373276561498641968e-01 1.796555146574974060e-02
1.700000000000000000e+01 7.887229919433593750e+00 3.867234289646148682e-01 -2.741960585117340088e-01 -1.601817319169640541e-03 -8.273936063051223755e-02 1.820430345833301544e-02
1.800000000000000000e+01 8.716233253479003906e+00 3.873925805091857910e-01 -3.073230683803558350e-01 6.362367887049913406e-03 -9.028820693492889404e-02 1.242819894105195999e-02
1.900000000000000000e+01 7.056899547576904297e+00 3.878324329853057861e-01 -2.324462532997131348e-01 2.838180167600512505e-03 -6.888242065906524658e-02 1.969831436872482300e-02
2.000000000000000000e+01 6.178035259246826172e+00 1.128378868103027344e+00 -1.748566478490829468e-01 1.791003975085914135e-03 -5.191969126462936401e-02 5.688252300024032593e-02
2.100000000000000000e+01 4.565147399902343750e+00 3.867084681987762451e-01 -9.936559945344924927e-02 -2.168632345274090767e-03 -3.046026825904846191e-02 1.846264302730560303e-02
2.200000000000000000e+01 3.734298944473266602e+00 3.859201967716217041e-01 -6.088028475642204285e-02 -5.660257884301245213e-04 -1.843389309942722321e-02 1.565227657556533813e-02
2.300000000000000000e+01 2.903336763381958008e+00 3.870553672313690186e-01 -3.003481589257717133e-02 -3.035236382856965065e-03 -9.921015240252017975e-03 1.140458229929208755e-02
2.400000000000000000e+01 2.880990266799926758e+00 1.127055406570434570e+00 -4.414470493793487549e-02 -9.392886422574520111e-03 -1.606127806007862091e-02 3.419133275747299194e-02
2.500000000000000000e+01 2.073071718215942383e+00 3.892002105712890625e-01 -9.989384561777114868e-03 -1.709089847281575203e-03 -3.509542439132928848e-03 6.325087975710630417e-03
