# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 4.411272430419921875e+01 -5.919963717460632324e-01 -1.438237309455871582e+00 -2.718483805656433105e-01 -5.130257010459899902e-01 -1.993880748748779297e+00
2.000000000000000000e+00 4.391948699951171875e+01 -5.442956089973449707e-01 3.635181427001953125e+00 7.502171397209167480e-01 1.315619587898254395e+00 -6.944638490676879883e-01
3.000000000000000000e+00 4.372624588012695312e+01 -4.965948760509490967e-01 2.889115095138549805e+00 3.793109953403472900e-02 8.781138658523559570e-01 -1.135200619697570801e+00
4.000000000000000000e+00 4.353300476074218750e+01 -4.488941431045532227e-01 2.876878499984741211e+00 3.601029217243194580e-01 9.710944294929504395e-01 -7.541546225547790527e-01
5.000000000000000000e+00 4.410434341430664062e+01 -6.497967243194580078e-01 8.252349853515625000e+00 -3.975477516651153564e-01 2.356440782546997070e+00 -3.168489694595336914e+00
6.000000000000000000e+00 4.390551376342773438e+01 -6.406295299530029297e-01 5.157470226287841797e+00 1.019065752625465393e-01 1.577813029289245605e+00 -1.556078433990478516e+00
7.000000000000000000e+00 4.370668411254882812e+01 -6.314623951911926270e-01 5.692759037017822266e+00 4.613485932350158691e-01 1.846232295036315918e+00 -7.857891321182250977e-01
8.000000000000000000e+00 4.350785446166992188e+01 -6.222952604293823242e-01 4.621221542358398438e+00 -3.634952306747436523e-01 1.277318000793457031e+00 -7.854825854301452637e-01
9.000000000000000000e+00 4.410737228393554688e+01 -7.081233263015747070e-01 1.363212299346923828e+01 -7.652277350425720215e-01 3.860068559646606445e+00 -4.675268530845642090e-01
1.000000000000000000e+01 4.391056442260742188e+01 -7.378405332565307617e-01 9.581331253051757812e+00 1.457518786191940308e-01 2.918125152587890625e+00 -8.022915124893188477e-01
1.100000000000000000e+01 4.371375274658203125e+01 -7.675577402114868164e-01 7.428338050842285156e+00 -2.319601029157638550e-01 2.158913373947143555e+00 -2.484623491764068604e-01
1.200000000000000000e+01 4.351694107055664062e+01 -7.972750067710876465e-01 6.940357208251953125e+00 8.874820917844772339e-02 2.108731746673583984e+00 9.847040474414825439e-02
1.300000000000000000e+01 4.412170028686523438e+01 -7.647440433502197266e-01 1.734054374694824219e+01 1.509372949600219727e+00 5.654975414276123047e+00 2.702889680862426758e+00
1.400000000000000000e+01 4.393444061279296875e+01 -8.322084546089172363e-01 1.183209133148193359e+01 6.208980828523635864e-02 3.568254232406616211e+00 1.502743601799011230e+00
1.500000000000000000e+01 4.374718093872070312e+01 -8.996728658676147461e-01 9.972180366516113281e+00 6.371741890907287598e-01 3.182806253433227539e+00 1.087151169776916504e+00
1.600000000000000000e+01 4.355992507934570312e+01 -9.671372771263122559e-01 8.208819389343261719e+00 -3.490428328514099121e-01 2.357932806015014648e+00 1.369205474853515625e+00
1.700000000000000000e+01 4.414677810668945312e+01 -8.174921870231628418e-01 1.789722824096679688e+01 3.610609531402587891e+00 6.452351570129394531e+00 6.280940055847167969e+00
1.800000000000000000e+01 4.397623443603515625e+01 -9.201220870018005371e-01 1.358279705047607422e+01 2.664988279342651367e+00 4.874335765838623047e+00 3.658224821090698242e+00
1.900000000000000000e+01 4.380569458007812500e+01 -1.022751927375793457e+00 1.064262294769287109e+01 1.047259807586669922e+00 3.506964921951293945e+00 3.145745754241943359e+00
2.000000000000000000e+01 4.363515090942382812e+01 -1.125381827354431152e+00 9.561254501342773438e+00 1.223507285118103027e+00 3.235428333282470703e+00 2.659118652343750000e+00
2.100000000000000000e+01 4.418164062500000000e+01 -8.643492460250854492e-01 1.785574150085449219e+01 8.553838729858398438e+00 7.922873973846435547e+00 8.539198875427246094e+00
2.200000000000000000e+01 4.403434371948242188e+01 -9.982171058654785156e-01 1.294984531402587891e+01 4.727514266967773438e+00 5.303207874298095703e+00 5.968041896820068359e+00
2.300000000000000000e+01 4.388704299926757812e+01 -1.132084965705871582e+00 1.123012733459472656e+01 3.908116340637207031e+00 4.541473388671875000e+00 4.491097450256347656e+00
2.400000000000000000e+01 4.373974609375000000e+01 -1.265952825546264648e+00 9.077951431274414062e+00 2.204000711441040039e+00 3.384585618972778320e+00 4.249854087829589844e+00
2.500000000000000000e+01 4.422496032714843750e+01 -9.035219550132751465e-01 1.532179546356201172e+01 1.285798835754394531e+01 8.453935623168945312e+00 1.005471134185791016e+01
2.600000000000000000e+01 4.410654449462890625e+01 -1.063504934310913086e+00 1.260613822937011719e+01 8.772998809814453125e+00 6.413741111755371094e+00 6.806049346923828125e+00
2.700000000000000000e+01 4.398812484741210938e+01 -1.223487973213195801e+00 9.863594055175781250e+00 6.135640144348144531e+00 4.799770355224609375e+00 5.831982135772705078e+00
2.800000000000000000e+01 4.386970901489257812e+01 -1.383471012115478516e+00 8.961841583251953125e+00 5.245714664459228516e+00 4.262266635894775391e+00 4.841020107269287109e+00
2.900000000000000000e+01 4.427507781982421875e+01 -9.335113763809204102e-01 1.372265148162841797e+01 1.811755180358886719e+01 9.552061080932617188e+00 9.571191787719726562e+00
3.000000000000000000e+01 4.419007492065429688e+01 -1.113487243652343750e+00 1.055844402313232422e+01 1.213727569580078125e+01 6.808715820312500000e+00 7.075180530548095703e+00
3.100000000000000000e+01 4.410506820678710938e+01 -1.293463230133056641e+00 9.172574996948242188e+00 9.547232627868652344e+00 5.615942001342773438e+00 5.734019756317138672e+00
3.200000000000000000e+01 4.402006149291992188e+01 -1.473439216613769531e+00 7.466864585876464844e+00 7.473893642425537109e+00 4.482227325439453125e+00 5.165883541107177734e+00
3.300000000000000000e+01 4.433007812500000000e+01 -9.531697630882263184e-01 1.141671276092529297e+01 2.217483711242675781e+01 1.007746505737304688e+01 7.889864444732666016e+00
3.400000000000000000e+01 4.428173828125000000e+01 -1.146251320838928223e+00 9.497520446777343750e+00 1.575498676300048828e+01 7.575752258300781250e+00 6.010643482208251953e+00
3.500000000000000000e+01 4.423339462280273438e+01 -1.339332818984985352e+00 7.629115104675292969e+00 1.231873893737792969e+01 5.984356403350830078e+00 5.016990661621093750e+00
3.600000000000000000e+01 4.418505477905273438e+01 -1.532414436340332031e+00 6.502586364746093750e+00 1.018823146820068359e+01 5.007245063781738281e+00 4.174717903137207031e+00
