# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 4.130008697509765625e+01 4.567074775695800781e-01 -4.285633563995361328e+00 -3.531226217746734619e-01 -1.391626834869384766e+00 -7.352014183998107910e-01
2.000000000000000000e+00 4.111281585693359375e+01 5.241333842277526855e-01 8.324587345123291016e-01 1.745615601539611816e-01 3.021060824394226074e-01 3.343168795108795166e-01
3.000000000000000000e+00 4.092554473876953125e+01 5.915593504905700684e-01 -2.923559546470642090e-01 -2.624037861824035645e-01 -1.664279252290725708e-01 4.699154198169708252e-02
4.000000000000000000e+00 4.073827362060546875e+01 6.589853167533874512e-01 -3.357344269752502441e-01 -1.475002914667129517e-01 -1.449704170227050781e-01 3.595165014266967773e-01
5.000000000000000000e+00 4.128576278686523438e+01 4.000463783740997314e-01 6.439401626586914062e+00 -8.364424109458923340e-01 1.680887818336486816e+00 -3.118026971817016602e+00
6.000000000000000000e+00 4.108894729614257812e+01 4.296982586383819580e-01 3.005703210830688477e+00 1.325698941946029663e-01 9.414818882942199707e-01 -5.891730785369873047e-01
7.000000000000000000e+00 4.089212799072265625e+01 4.593501389026641846e-01 3.407742023468017578e+00 -2.627105116844177246e-01 9.435094594955444336e-01 -4.589488357305526733e-02
8.000000000000000000e+00 4.069530868530273438e+01 4.890020489692687988e-01 2.289170026779174805e+00 -2.277521938085556030e-01 6.184253692626953125e-01 -4.787237197160720825e-02
9.000000000000000000e+00 4.128275680541992188e+01 3.416810333728790283e-01 1.365654468536376953e+01 -1.018179655075073242e+00 3.791509628295898438e+00 -3.391911983489990234e-01
1.000000000000000000e+01 4.108393096923828125e+01 3.324226438999176025e-01 8.286499977111816406e+00 -7.627968788146972656e-01 2.257110834121704102e+00 -2.521213889122009277e-01
1.100000000000000000e+01 4.088510894775390625e+01 3.231642544269561768e-01 6.007581233978271484e+00 -1.759076118469238281e-01 1.749502062797546387e+00 4.458867609500885010e-01
1.200000000000000000e+01 4.068628311157226562e+01 3.139059245586395264e-01 5.254509449005126953e+00 -5.302764177322387695e-01 1.417269825935363770e+00 6.840842366218566895e-01
1.300000000000000000e+01 4.129117584228515625e+01 2.838477790355682373e-01 1.831233406066894531e+01 -5.350017920136451721e-02 5.477649688720703125e+00 3.274297237396240234e+00
1.400000000000000000e+01 4.109796524047851562e+01 2.360339164733886719e-01 1.187328338623046875e+01 -3.372153639793395996e-01 3.460820436477661133e+00 2.153756618499755859e+00
1.500000000000000000e+01 4.090475463867187500e+01 1.882200539112091064e-01 9.267403602600097656e+00 -3.105484843254089355e-01 2.687056541442871094e+00 1.973808407783508301e+00
1.600000000000000000e+01 4.071154022216796875e+01 1.404061913490295410e-01 7.370027065277099609e+00 -1.819660812616348267e-01 2.156418323516845703e+00 2.031963586807250977e+00
1.700000000000000000e+01 4.131069946289062500e+01 2.287627309560775757e-01 2.023007583618164062e+01 2.571596145629882812e+00 6.840501308441162109e+00 7.385734558105468750e+00
