# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 3.861128234863281250e+01 1.520105957984924316e+00 1.814106941223144531e+01 1.738146305084228516e+00 5.963765144348144531e+00 7.948605060577392578e+00
2.000000000000000000e+00 3.843392562866210938e+01 1.429764151573181152e+00 1.434922122955322266e+01 4.181733608245849609e+00 5.559286594390869141e+00 6.847342014312744141e+00
3.000000000000000000e+00 3.825657272338867188e+01 1.339422345161437988e+00 1.160065650939941406e+01 2.145069837570190430e+00 4.123717784881591797e+00 5.554532051086425781e+00
4.000000000000000000e+00 3.807921600341796875e+01 1.249080538749694824e+00 9.983384132385253906e+00 2.490231752395629883e+00 3.742084741592407227e+00 4.683844566345214844e+00
5.000000000000000000e+00 3.864279174804687500e+01 1.470858216285705566e+00 1.964549636840820312e+01 5.982546806335449219e+00 7.688412666320800781e+00 1.227264785766601562e+01
6.000000000000000000e+00 3.848644638061523438e+01 1.347684621810913086e+00 1.353389739990234375e+01 5.267285823822021484e+00 5.640355110168457031e+00 8.183297157287597656e+00
7.000000000000000000e+00 3.833009719848632812e+01 1.224510908126831055e+00 1.145661640167236328e+01 5.080773353576660156e+00 4.961216926574707031e+00 7.242200374603271484e+00
8.000000000000000000e+00 3.817374801635742188e+01 1.101337313652038574e+00 9.576965332031250000e+00 3.745463848114013672e+00 3.996728658676147461e+00 6.274022579193115234e+00
9.000000000000000000e+00 3.868329620361328125e+01 1.428695678710937500e+00 1.678253555297851562e+01 1.156162929534912109e+01 8.503249168395996094e+00 1.449885559082031250e+01
1.000000000000000000e+01 3.855395126342773438e+01 1.277413725852966309e+00 1.314972877502441406e+01 8.436448097229003906e+00 6.475852966308593750e+00 9.919881820678710938e+00
1.100000000000000000e+01 3.842460632324218750e+01 1.126131772994995117e+00 1.019815731048583984e+01 7.045236587524414062e+00 5.173018455505371094e+00 8.277533531188964844e+00
1.200000000000000000e+01 3.829525756835937500e+01 9.748497605323791504e-01 8.831648826599121094e+00 6.588279247283935547e+00 4.625978469848632812e+00 7.301468849182128906e+00
1.300000000000000000e+01 3.873124313354492188e+01 1.395235300064086914e+00 1.432762908935546875e+01 1.730867958068847656e+01 9.490892410278320312e+00 1.437646770477294922e+01
1.400000000000000000e+01 3.863385772705078125e+01 1.221646308898925781e+00 1.095899200439453125e+01 1.177237415313720703e+01 6.819409847259521484e+00 1.063520812988281250e+01
1.500000000000000000e+01 3.853647613525390625e+01 1.048057436943054199e+00 9.263166427612304688e+00 1.009466552734375000e+01 5.807349681854248047e+00 8.775255203247070312e+00
1.600000000000000000e+01 3.843909072875976562e+01 8.744685053825378418e-01 7.364476680755615234e+00 8.708217620849609375e+00 4.821808338165283203e+00 7.880253314971923828e+00
1.700000000000000000e+01 3.878478622436523438e+01 1.371760010719299316e+00 1.130434799194335938e+01 2.148788452148437500e+01 9.837669372558593750e+00 1.275096225738525391e+01
1.800000000000000000e+01 3.872310256958007812e+01 1.182520985603332520e+00 9.624708175659179688e+00 1.539264297485351562e+01 7.505205631256103516e+00 1.000285816192626953e+01
1.900000000000000000e+01 3.866141510009765625e+01 9.932820200920104980e-01 7.381805896759033203e+00 1.258705425262451172e+01 5.990657806396484375e+00 8.567037582397460938e+00
2.000000000000000000e+01 3.859973144531250000e+01 8.040429353713989258e-01 6.526274204254150391e+00 1.126626968383789062e+01 5.337763309478759766e+00 7.541951656341552734e+00
