# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 1.114653110504150391e+01 1.993262022733688354e-01 -1.762810707092285156e+00 -1.592072397470474243e-01 -5.766053795814514160e-01 5.343894362449645996e-01
2.000000000000000000e+00 1.121876430511474609e+01 9.378392100334167480e-01 -7.900303006172180176e-01 -3.503116071224212646e-01 -3.421025872230529785e-01 6.287872791290283203e-01
3.000000000000000000e+00 1.040455722808837891e+01 3.265222907066345215e-01 -1.415367364883422852e+00 -1.541737765073776245e-01 -4.708623588085174561e-01 3.816803991794586182e-01
4.000000000000000000e+00 1.188854217529296875e+01 7.071893662214279175e-02 -2.268975973129272461e+00 -2.228075712919235229e-01 -7.475350499153137207e-01 6.947824358940124512e-01
5.000000000000000000e+00 1.271423625946044922e+01 6.772393584251403809e-01 -9.346035718917846680e-01 -2.822487056255340576e-01 -3.650556802749633789e-01 8.817136287689208984e-01
6.000000000000000000e+00 1.263056278228759766e+01 -5.929099395871162415e-02 -2.850014448165893555e+00 -1.236898228526115417e-01 -8.921112418174743652e-01 7.924328446388244629e-01
7.000000000000000000e+00 1.047107124328613281e+01 1.066026568412780762e+00 -6.715549826622009277e-01 -2.946479320526123047e-01 -2.898608744144439697e-01 4.872723221778869629e-01
8.000000000000000000e+00 1.196649551391601562e+01 8.082405924797058105e-01 -8.132936358451843262e-01 -3.177877068519592285e-01 -3.393244147300720215e-01 7.304953336715698242e-01
9.000000000000000000e+00 9.729189872741699219e+00 1.127164006233215332e+00 -6.004267930984497070e-01 -2.094685286283493042e-01 -2.429685890674591064e-01 4.168559908866882324e-01
1.000000000000000000e+01 8.895327568054199219e+00 3.831142485141754150e-01 -7.415561676025390625e-01 -1.692355796694755554e-02 -2.275439202785491943e-01 1.140182539820671082e-01
1.100000000000000000e+01 8.136641502380371094e+00 3.810497522354125977e-01 -5.441790223121643066e-01 -1.751974970102310181e-02 -1.685096472501754761e-01 7.718006521463394165e-02
1.200000000000000000e+01 6.620836257934570312e+00 3.807873129844665527e-01 -2.986865043640136719e-01 -9.087664075195789337e-03 -9.233224391937255859e-02 4.362807422876358032e-02
