# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 5.825167465209960938e+01 3.472907257080078125e+01 -6.409326076507568359e+00 -1.883903980255126953e+00 -2.487968921661376953e+00 -2.293869495391845703e+00
2.000000000000000000e+00 5.805280303955078125e+01 3.473726272583007812e+01 -6.877784132957458496e-01 8.101214170455932617e-01 3.670290112495422363e-02 8.604872226715087891e-01
3.000000000000000000e+00 5.785393142700195312e+01 3.474544906616210938e+01 -1.797878146171569824e+00 -4.869324862957000732e-01 -6.854431629180908203e-01 9.521993249654769897e-02
4.000000000000000000e+00 5.765505599975585938e+01 3.475363540649414062e+01 -1.738739252090454102e+00 2.919630408287048340e-01 -4.340328574180603027e-01 2.970041632652282715e-01
5.000000000000000000e+00 5.825499343872070312e+01 3.467076110839843750e+01 1.009960651397705078e+01 -2.637294292449951172e+00 2.238693714141845703e+00 -1.415269374847412109e-01
6.000000000000000000e+00 5.805833053588867188e+01 3.464007568359375000e+01 3.355903625488281250e+00 6.402731407433748245e-03 1.008691906929016113e+00 7.169624567031860352e-01
7.000000000000000000e+00 5.786166763305664062e+01 3.460939025878906250e+01 3.657144308090209961e+00 4.190584719181060791e-01 1.222860813140869141e+00 1.345089316368103027e+00
8.000000000000000000e+00 5.766500854492187500e+01 3.457870101928710938e+01 2.105299711227416992e+00 -2.190734744071960449e-01 5.658678412437438965e-01 9.445554614067077637e-01
9.000000000000000000e+00 5.826959609985351562e+01 3.461420822143554688e+01 1.719789505004882812e+01 4.184128046035766602e-01 5.284892082214355469e+00 6.628752708435058594e+00
1.000000000000000000e+01 5.808267211914062500e+01 3.454582595825195312e+01 1.030841541290283203e+01 3.141884803771972656e-01 3.186781167984008789e+00 3.575580358505249023e+00
1.100000000000000000e+01 5.789574813842773438e+01 3.447743988037109375e+01 6.924743652343750000e+00 1.077195763587951660e+00 2.400581836700439453e+00 3.106368303298950195e+00
1.200000000000000000e+01 5.770882797241210938e+01 3.440904998779296875e+01 6.215121269226074219e+00 7.317047715187072754e-01 2.084047794342041016e+00 3.052419900894165039e+00
1.300000000000000000e+01 5.829493331909179688e+01 3.456158447265625000e+01 2.056216812133789062e+01 5.709451675415039062e+00 7.881485939025878906e+00 1.242476654052734375e+01
1.400000000000000000e+01 5.812490081787109375e+01 3.445811462402343750e+01 1.310339164733886719e+01 3.590031385421752930e+00 5.008027076721191406e+00 7.967253208160400391e+00
1.500000000000000000e+01 5.795486831665039062e+01 3.435464477539062500e+01 1.031565284729003906e+01 2.893691062927246094e+00 3.962803125381469727e+00 6.163204193115234375e+00
1.600000000000000000e+01 5.778483581542968750e+01 3.425117492675781250e+01 8.375810623168945312e+00 2.539679288864135742e+00 3.274646997451782227e+00 5.232601642608642578e+00
1.700000000000000000e+01 5.833003234863281250e+01 3.451490402221679688e+01 1.977052116394042969e+01 1.353236961364746094e+01 9.990867614746093750e+00 1.705285072326660156e+01
1.800000000000000000e+01 5.818339538574218750e+01 3.438030624389648438e+01 1.411827659606933594e+01 8.355772018432617188e+00 6.742214679718017578e+00 1.162562751770019531e+01
1.900000000000000000e+01 5.803675842285156250e+01 3.424571228027343750e+01 1.106532764434814453e+01 6.815045833587646484e+00 5.364111900329589844e+00 9.195263862609863281e+00
2.000000000000000000e+01 5.789012527465820312e+01 3.411112213134765625e+01 9.408668518066406250e+00 5.677121639251708984e+00 4.525737285614013672e+00 7.803045749664306641e+00
2.100000000000000000e+01 5.837354660034179688e+01 3.447594451904296875e+01 1.733626365661621094e+01 2.172814178466796875e+01 1.171932220458984375e+01 1.941081619262695312e+01
2.200000000000000000e+01 5.825591659545898438e+01 3.431537628173828125e+01 1.282043838500976562e+01 1.501028251647949219e+01 8.349216461181640625e+00 1.381212425231933594e+01
2.300000000000000000e+01 5.813829421997070312e+01 3.415481185913085938e+01 1.061316299438476562e+01 1.147368335723876953e+01 6.626053810119628906e+00 1.134758186340332031e+01
2.400000000000000000e+01 5.802066802978515625e+01 3.399424362182617188e+01 8.903697967529296875e+00 1.018742084503173828e+01 5.727335929870605469e+00 9.782657623291015625e+00
2.500000000000000000e+01 5.842380905151367188e+01 3.444620132446289062e+01 1.401417541503906250e+01 3.060039329528808594e+01 1.338437080383300781e+01 1.883824539184570312e+01
2.600000000000000000e+01 5.833969497680664062e+01 3.426580810546875000e+01 1.077432441711425781e+01 2.126663208007812500e+01 9.612286567687988281e+00 1.459389591217041016e+01
2.700000000000000000e+01 5.825558090209960938e+01 3.408541488647460938e+01 8.872935295104980469e+00 1.758033943176269531e+01 7.935982227325439453e+00 1.174209594726562500e+01
2.800000000000000000e+01 5.817146682739257812e+01 3.390502166748046875e+01 7.886217117309570312e+00 1.437477397918701172e+01 6.678297519683837891e+00 1.050204658508300781e+01
2.900000000000000000e+01 5.847890472412109375e+01 3.442681503295898438e+01 1.101496696472167969e+01 3.780550384521484375e+01 1.464614105224609375e+01 1.629043006896972656e+01
3.000000000000000000e+01 5.843152236938476562e+01 3.423349761962890625e+01 8.826106071472167969e+00 2.744925880432128906e+01 1.088260936737060547e+01 1.307932949066162109e+01
3.100000000000000000e+01 5.838413619995117188e+01 3.404018020629882812e+01 6.859468936920166016e+00 2.286544227600097656e+01 8.917473793029785156e+00 1.140888118743896484e+01
3.200000000000000000e+01 5.833675003051757812e+01 3.384685897827148438e+01 6.123671054840087891e+00 2.009700584411621094e+01 7.866203308105468750e+00 9.143114089965820312e+00
3.300000000000000000e+01 5.853672027587890625e+01 3.441852569580078125e+01 9.547369956970214844e+00 4.314796829223632812e+01 1.580860137939453125e+01 1.184194850921630859e+01
3.400000000000000000e+01 5.852787780761718750e+01 3.421968078613281250e+01 7.400123596191406250e+00 3.235718154907226562e+01 1.192719173431396484e+01 1.046462249755859375e+01
3.500000000000000000e+01 5.851903533935546875e+01 3.402083587646484375e+01 5.703490734100341797e+00 2.702158546447753906e+01 9.817523002624511719e+00 9.257086753845214844e+00
3.600000000000000000e+01 5.851019287109375000e+01 3.382199096679687500e+01 4.265410423278808594e+00 2.490899085998535156e+01 8.752320289611816406e+00 8.328794479370117188e+00
3.700000000000000000e+01 5.859504318237304688e+01 3.442164993286132812e+01 1.002790737152099609e+01 4.610629272460937500e+01 1.684025955200195312e+01 6.894681930541992188e+00
3.800000000000000000e+01 5.862508010864257812e+01 3.422488784790039062e+01 7.060863018035888672e+00 3.549850463867187500e+01 1.276780986785888672e+01 6.798478603363037109e+00
3.900000000000000000e+01 5.865512084960937500e+01 3.402812576293945312e+01 5.599611759185791016e+00 3.007723999023437500e+01 1.070305538177490234e+01 6.352445602416992188e+00
4.000000000000000000e+01 5.868515777587890625e+01 3.383136749267578125e+01 4.140525817871093750e+00 2.632381820678710938e+01 9.139303207397460938e+00 6.415494918823242188e+00
4.100000000000000000e+01 5.865164184570312500e+01 3.443606948852539062e+01 1.207863712310791016e+01 4.660791015625000000e+01 1.760596466064453125e+01 2.130910158157348633e+00
4.200000000000000000e+01 5.871941375732421875e+01 3.424892044067382812e+01 8.295278549194335938e+00 3.696664810180664062e+01 1.357857799530029297e+01 3.120331525802612305e+00
4.300000000000000000e+01 5.878718185424804688e+01 3.406177139282226562e+01 6.415732860565185547e+00 3.134963989257812500e+01 1.132961177825927734e+01 3.007236480712890625e+00
4.400000000000000000e+01 5.885495376586914062e+01 3.387462615966796875e+01 5.565241813659667969e+00 2.700040817260742188e+01 9.769695281982421875e+00 3.003828287124633789e+00
4.500000000000000000e+01 5.870434951782226562e+01 3.446123123168945312e+01 1.554468345642089844e+01 4.547917175292968750e+01 1.830715560913085938e+01 -1.394758462905883789e+00
