# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 2.647685241699218750e+01 9.727759361267089844e-01 -5.852585792541503906e+00 -4.010840654373168945e-01 -1.876100897789001465e+00 1.333009958267211914e+00
2.000000000000000000e+00 2.610982894897460938e+01 9.217603206634521484e-01 -4.122339725494384766e+00 4.395338892936706543e-01 -1.104841828346252441e+00 2.181210517883300781e-01
3.000000000000000000e+00 2.501363372802734375e+01 4.009114503860473633e-01 -1.900019049644470215e+00 9.386600255966186523e-01 -2.884077131748199463e-01 -9.835770130157470703e-01
4.000000000000000000e+00 2.524869537353515625e+01 6.084479689598083496e-01 -2.282027721405029297e+00 9.966493844985961914e-01 -3.856135010719299316e-01 -8.629267215728759766e-01
5.000000000000000000e+00 2.596435928344726562e+01 7.445605397224426270e-01 -3.655914306640625000e+00 1.051740765571594238e+00 -7.812520861625671387e-01 -4.470885694026947021e-01
6.000000000000000000e+00 2.529867744445800781e+01 5.080273747444152832e-01 -2.208382368087768555e+00 1.015673041343688965e+00 -3.578128218650817871e-01 -1.048244118690490723e+00
7.000000000000000000e+00 2.514510345458984375e+01 4.417403936386108398e-01 -1.877881169319152832e+00 9.314997196197509766e-01 -2.839144468307495117e-01 -9.859748482704162598e-01
8.000000000000000000e+00 2.574004173278808594e+01 8.379517793655395508e-01 -3.311251640319824219e+00 1.045226931571960449e+00 -6.798074245452880859e-01 -4.283666014671325684e-01
9.000000000000000000e+00 2.540418624877929688e+01 6.995720267295837402e-01 -2.736564874649047852e+00 1.115333318710327148e+00 -4.863694608211517334e-01 -8.027251958847045898e-01
1.000000000000000000e+01 2.562668418884277344e+01 6.353849172592163086e-01 -2.802743434906005859e+00 1.159333467483520508e+00 -4.930230081081390381e-01 -7.482036948204040527e-01
1.100000000000000000e+01 2.546116828918457031e+01 5.738193988800048828e-01 -2.441535711288452148e+00 1.265342473983764648e+00 -3.528579473495483398e-01 -8.725399374961853027e-01
1.200000000000000000e+01 2.579438400268554688e+01 6.921237707138061523e-01 -3.123599052429199219e+00 1.263256192207336426e+00 -5.581028461456298828e-01 -5.659896731376647949e-01
1.300000000000000000e+01 2.630865478515625000e+01 9.588830471038818359e-01 -4.731094360351562500e+00 2.245104610919952393e-01 -1.351975083351135254e+00 1.114802718162536621e+00
1.400000000000000000e+01 2.633842658996582031e+01 8.784570097923278809e-01 -4.578326225280761719e+00 1.929247081279754639e-01 -1.315620422363281250e+00 6.317701339721679688e-01
1.500000000000000000e+01 2.510928726196289062e+01 5.076750516891479492e-01 -2.050637722015380859e+00 9.139389395713806152e-01 -3.410096466541290283e-01 -1.045140862464904785e+00
1.600000000000000000e+01 2.614974594116210938e+01 8.036559820175170898e-01 -4.137179374694824219e+00 8.149741291999816895e-01 -9.966616034507751465e-01 2.932399511337280273e-01
1.700000000000000000e+01 2.591700744628906250e+01 8.839657902717590332e-01 -3.768549680709838867e+00 1.034235835075378418e+00 -8.202941417694091797e-01 -1.779914833605289459e-03
1.800000000000000000e+01 2.556867980957031250e+01 7.764952778816223145e-01 -3.013862371444702148e+00 1.152525544166564941e+00 -5.584011077880859375e-01 -6.156733632087707520e-01
1.900000000000000000e+01 3.926446914672851562e+01 -6.654529273509979248e-02 -7.762143611907958984e-01 -1.135379225015640259e-01 -2.669256925582885742e-01 5.259581804275512695e-01
2.000000000000000000e+01 3.853829193115234375e+01 8.005984425544738770e-01 -3.665860891342163086e-01 2.105793450027704239e-03 -1.093440875411033630e-01 5.785512551665306091e-02
