# el_label, x, y, phi_sI (deg), sI (MPa)
1.000000000000000000e+00 3.783642196655273438e+01 -1.180678653717041016e+01 2.102807094596050774e+01 4.575296752000044265e-01
2.000000000000000000e+00 3.801894378662109375e+01 -1.188618469238281250e+01 6.700147094525759428e+01 1.826998987475018321e+00
3.000000000000000000e+00 3.820146179199218750e+01 -1.196558284759521484e+01 5.925651338189229733e+01 1.694434800042086353e+00
4.000000000000000000e+00 3.838397979736328125e+01 -1.204498004913330078e+01 6.171246855952149701e+01 1.752806937595376757e+00
5.000000000000000000e+00 3.785437011718750000e+01 -1.175120735168457031e+01 6.158326550688626355e+01 4.823464880684730893e+00
6.000000000000000000e+00 3.804885482788085938e+01 -1.179355239868164062e+01 6.288039087985838194e+01 2.939151891245461723e+00
7.000000000000000000e+00 3.824333953857421875e+01 -1.183589839935302734e+01 6.961339213141381776e+01 3.168234911102803864e+00
8.000000000000000000e+00 3.843782424926757812e+01 -1.187824344635009766e+01 6.633338693693852406e+01 2.783053965849504596e+00
9.000000000000000000e+00 3.786115646362304688e+01 -1.169319820404052734e+01 7.852589422664742358e+01 7.399789035489312994e+00
1.000000000000000000e+01 3.806016159057617188e+01 -1.169686985015869141e+01 7.477708623317815295e+01 5.154956478526688812e+00
1.100000000000000000e+01 3.825916671752929688e+01 -1.170054244995117188e+01 7.526421748072250750e+01 4.121631047400706294e+00
1.200000000000000000e+01 3.845817565917968750e+01 -1.170421409606933594e+01 7.665460268151673517e+01 3.893180424083286795e+00
1.300000000000000000e+01 3.785651397705078125e+01 -1.163497734069824219e+01 -8.981830108709409899e+01 9.625417439376704465e+00
1.400000000000000000e+01 3.805242919921875000e+01 -1.159983634948730469e+01 8.677315478680483807e+01 6.586308141428895091e+00
1.500000000000000000e+01 3.824834442138671875e+01 -1.156469440460205078e+01 8.519349392020482981e+01 5.452453849654647300e+00
1.600000000000000000e+01 3.844425582885742188e+01 -1.152955245971679688e+01 8.475620434350774701e+01 4.612795589189558676e+00
1.700000000000000000e+01 3.784062957763671875e+01 -1.157877445220947266e+01 -7.863630451187121650e+01 1.122992177248577583e+01
1.800000000000000000e+01 3.802595520019531250e+01 -1.150616359710693359e+01 -8.238095326507864513e+01 7.933253214569207401e+00
1.900000000000000000e+01 3.821127700805664062e+01 -1.143355274200439453e+01 -8.441641392372102359e+01 6.324103881097030921e+00
2.000000000000000000e+01 3.839660263061523438e+01 -1.136094284057617188e+01 -8.465845462810686683e+01 5.492399655655213486e+00
2.100000000000000000e+01 3.781410598754882812e+01 -1.152673912048339844e+01 -6.816704538757146281e+01 1.258040023917125794e+01
2.200000000000000000e+01 3.798174667358398438e+01 -1.141943836212158203e+01 -7.160584080721515932e+01 8.893724974608069545e+00
2.300000000000000000e+01 3.814939117431640625e+01 -1.131213665008544922e+01 -7.333970932432255552e+01 7.176637785420196813e+00
2.400000000000000000e+01 3.831703186035156250e+01 -1.120483589172363281e+01 -7.495408645977562401e+01 6.061953974663550682e+00
2.500000000000000000e+01 3.777796173095703125e+01 -1.148086261749267578e+01 -5.771249090676482751e+01 1.353859369653979883e+01
2.600000000000000000e+01 3.792150497436523438e+01 -1.134297752380371094e+01 -6.110125761178484538e+01 9.717700796301443233e+00
2.700000000000000000e+01 3.806504821777343750e+01 -1.120509243011474609e+01 -6.237529160837598852e+01 7.817115010805615327e+00
2.800000000000000000e+01 3.820859527587890625e+01 -1.106720829010009766e+01 -6.305873090883028453e+01 6.615184925858756060e+00
2.900000000000000000e+01 3.773357772827148438e+01 -1.144290161132812500e+01 -4.758766259166435475e+01 1.425027736831296110e+01
3.000000000000000000e+01 3.784753036499023438e+01 -1.127970886230468750e+01 -5.043849582692965328e+01 1.035847104916571126e+01
3.100000000000000000e+01 3.796148300170898438e+01 -1.111651611328125000e+01 -5.123659987371604529e+01 8.320201380885780651e+00
3.200000000000000000e+01 3.807543563842773438e+01 -1.095332431793212891e+01 -5.177339715468568215e+01 7.058092109289542115e+00
3.300000000000000000e+01 3.768264770507812500e+01 -1.141430759429931641e+01 -3.718743332732438489e+01 1.474302911672967298e+01
3.400000000000000000e+01 3.776265335083007812e+01 -1.123205280303955078e+01 -4.017111718736941839e+01 1.077484067672793167e+01
3.500000000000000000e+01 3.784265136718750000e+01 -1.104979801177978516e+01 -4.013247184522100497e+01 8.832418087137046570e+00
3.600000000000000000e+01 3.792265701293945312e+01 -1.086754322052001953e+01 -3.866199344718538100e+01 7.289023982532649271e+00
3.700000000000000000e+01 3.762712860107421875e+01 -1.139617538452148438e+01 -2.721752140377577689e+01 1.497025572552957051e+01
3.800000000000000000e+01 3.767012023925781250e+01 -1.120183277130126953e+01 -2.919101852547009912e+01 1.113079259492937112e+01
3.900000000000000000e+01 3.771310806274414062e+01 -1.100749015808105469e+01 -3.002154607394021468e+01 8.982397012082115495e+00
4.000000000000000000e+01 3.775609970092773438e+01 -1.081314754486083984e+01 -2.771123954346273877e+01 7.988924331437136317e+00
4.100000000000000000e+01 3.756914138793945312e+01 -1.138919925689697266e+01 -1.722130182200379522e+01 1.506648239102763398e+01
4.200000000000000000e+01 3.757347488403320312e+01 -1.119020557403564453e+01 -1.849240798084395010e+01 1.134804959193148832e+01
4.300000000000000000e+01 3.757780838012695312e+01 -1.099121189117431641e+01 -1.739722358472818087e+01 9.210866500860191763e+00
4.400000000000000000e+01 3.758213806152343750e+01 -1.079221820831298828e+01 -2.057391649550214652e+01 7.582357210478145149e+00
4.500000000000000000e+01 3.751090621948242188e+01 -1.139364528656005859e+01 -7.892739195991396173e+00 1.502590806118521982e+01
4.600000000000000000e+01 3.747641372680664062e+01 -1.119761562347412109e+01 -7.121310737912807554e+00 1.147268609584476806e+01
4.700000000000000000e+01 3.744192504882812500e+01 -1.100158596038818359e+01 -6.066200249291341606e+00 9.445424441202273869e+00
4.800000000000000000e+01 3.740743255615234375e+01 -1.080555629730224609e+01 -5.124360315258513765e-01 7.800982385856313428e+00
4.900000000000000000e+01 3.745465087890625000e+01 -1.140934371948242188e+01 2.755652877440311954e+00 1.470486038510049198e+01
5.000000000000000000e+01 3.738265609741210938e+01 -1.122377967834472656e+01 1.704040303714577931e+00 1.156322897897030089e+01
5.100000000000000000e+01 3.731066131591796875e+01 -1.103821659088134766e+01 7.110284187337185813e+00 9.555950613698497520e+00
5.200000000000000000e+01 3.723866653442382812e+01 -1.085265254974365234e+01 6.748425335301192263e+00 8.997038740049104533e+00
5.300000000000000000e+01 3.740253067016601562e+01 -1.143569469451904297e+01 1.104417698063210196e+01 1.446709631751903302e+01
5.400000000000000000e+01 3.729578399658203125e+01 -1.126769733428955078e+01 1.368559216581985538e+01 1.131357553577616315e+01
5.500000000000000000e+01 3.718904113769531250e+01 -1.109969997406005859e+01 1.405565984417543746e+01 9.766142142882419108e+00
5.600000000000000000e+01 3.708229827880859375e+01 -1.093170261383056641e+01 1.568591378637167111e+01 8.240105438124684767e+00
5.700000000000000000e+01 3.735653305053710938e+01 -1.147168827056884766e+01 2.051635819523474424e+01 1.398546335289241682e+01
5.800000000000000000e+01 3.721912384033203125e+01 -1.132768630981445312e+01 2.418419383310497039e+01 1.115374969306989428e+01
5.900000000000000000e+01 3.708171463012695312e+01 -1.118368530273437500e+01 2.361997222802895635e+01 9.291564647477921213e+00
6.000000000000000000e+01 3.694430923461914062e+01 -1.103968429565429688e+01 2.975039965972850098e+01 7.772266824447841671e+00
6.100000000000000000e+01 3.731842422485351562e+01 -1.151594829559326172e+01 3.272710702016244966e+01 1.330986926508658641e+01
6.200000000000000000e+01 3.715560913085937500e+01 -1.140145301818847656e+01 3.262228750974711744e+01 1.074368561885096263e+01
6.300000000000000000e+01 3.699279785156250000e+01 -1.128695774078369141e+01 3.975524419714216151e+01 8.921435752577458800e+00
6.400000000000000000e+01 3.682998275756835938e+01 -1.117246246337890625e+01 3.869582391688581424e+01 8.067418261343231478e+00
6.500000000000000000e+01 3.728966140747070312e+01 -1.156678009033203125e+01 4.544726795825709331e+01 1.275700464512345533e+01
6.600000000000000000e+01 3.710767364501953125e+01 -1.148617267608642578e+01 4.796858416244602807e+01 1.006430252967107997e+01
6.700000000000000000e+01 3.692568206787109375e+01 -1.140556430816650391e+01 4.900193262904345204e+01 8.675213073601666380e+00
6.800000000000000000e+01 3.674369430541992188e+01 -1.132495784759521484e+01 5.132632270080108583e+01 7.615591533524787238e+00
6.900000000000000000e+01 3.727134704589843750e+01 -1.162223815917968750e+01 6.970977382559077284e+01 1.220126589307311349e+01
7.000000000000000000e+01 3.707714843750000000e+01 -1.157860279083251953e+01 7.265910040798073055e+01 9.671705880142102529e+00
7.100000000000000000e+01 3.688294601440429688e+01 -1.153496837615966797e+01 6.198971159368871753e+01 7.954905544514610405e+00
7.200000000000000000e+01 3.668874740600585938e+01 -1.149133300781250000e+01 6.647088048649771963e+01 6.761081218337647414e+00
7.300000000000000000e+01 3.726417541503906250e+01 -1.168020057678222656e+01 -6.759692144819918269e+01 1.253945307281140842e+01
7.400000000000000000e+01 3.706519699096679688e+01 -1.167520904541015625e+01 -7.895977068404583576e+01 9.377565587177482342e+00
7.500000000000000000e+01 3.686621856689453125e+01 -1.167021656036376953e+01 -7.550732878515552216e+01 7.931025296784533829e+00
7.600000000000000000e+01 3.666724014282226562e+01 -1.166522407531738281e+01 -8.899650351712294594e+01 6.402575007320392864e+00
7.700000000000000000e+01 3.726842880249023438e+01 -1.173845100402832031e+01 -5.452929410544697930e+01 1.292234284329746430e+01
7.800000000000000000e+01 3.707228469848632812e+01 -1.177229213714599609e+01 -4.770393201104695891e+01 1.022960990035921469e+01
7.900000000000000000e+01 3.687614059448242188e+01 -1.180613231658935547e+01 -5.879125439186755386e+01 7.775546945087142170e+00
8.000000000000000000e+01 3.668000030517578125e+01 -1.183997344970703125e+01 -5.391231345992308377e+01 7.222507648297741056e+00
8.100000000000000000e+01 3.728394317626953125e+01 -1.179475879669189453e+01 -3.979000789923208004e+01 1.399912211179316834e+01
8.200000000000000000e+01 3.709814071655273438e+01 -1.186613750457763672e+01 -4.020853592181717318e+01 1.057045370201242918e+01
8.300000000000000000e+01 3.691233825683593750e+01 -1.193751621246337891e+01 -3.349447502853308833e+01 8.789146836682258268e+00
8.400000000000000000e+01 3.672653198242187500e+01 -1.200889492034912109e+01 -3.913311386729185415e+01 6.484313996589870399e+00
8.500000000000000000e+01 3.731011581420898438e+01 -1.184696865081787109e+01 -3.160827841886225542e+01 1.460836567628427751e+01
8.600000000000000000e+01 3.714176559448242188e+01 -1.195315456390380859e+01 -2.848453404534743072e+01 1.124025480207120964e+01
8.700000000000000000e+01 3.697341537475585938e+01 -1.205933952331542969e+01 -2.696523920979339550e+01 9.315586915786498778e+00
8.800000000000000000e+01 3.680506515502929688e+01 -1.216552543640136719e+01 -2.280810357273702493e+01 7.976531463724027660e+00
8.900000000000000000e+01 3.734595870971679688e+01 -1.189308357238769531e+01 -2.327773036612478563e+01 1.516007059374164356e+01
9.000000000000000000e+01 3.720149993896484375e+01 -1.203001213073730469e+01 -1.936490204362334566e+01 1.173050664095003981e+01
9.100000000000000000e+01 3.705704498291015625e+01 -1.216694164276123047e+01 -1.940181237108799905e+01 9.655279406822991461e+00
9.200000000000000000e+01 3.691258621215820312e+01 -1.230387020111083984e+01 -1.994515097751497024e+01 8.821742128798119253e+00
9.300000000000000000e+01 3.739009094238281250e+01 -1.193133831024169922e+01 -1.454090442157126972e+01 1.568252462705015482e+01
9.400000000000000000e+01 3.727505493164062500e+01 -1.209377098083496094e+01 -1.161312485130125083e+01 1.191182556901939549e+01
9.500000000000000000e+01 3.716001892089843750e+01 -1.225620365142822266e+01 -1.137625289030614795e+01 9.904509745981153301e+00
9.600000000000000000e+01 3.704498291015625000e+01 -1.241863536834716797e+01 -9.765468882994014166e+00 8.240176266983741726e+00
9.700000000000000000e+01 3.744082641601562500e+01 -1.196026992797851562e+01 -6.011053329557427105e+00 1.579096983965326118e+01
9.800000000000000000e+01 3.735961532592773438e+01 -1.214198970794677734e+01 -3.630916115125614851e+00 1.196720191714128845e+01
9.900000000000000000e+01 3.727840423583984375e+01 -1.232370948791503906e+01 -2.327819753195342400e+00 9.741035227790103335e+00
1.000000000000000000e+02 3.719719314575195312e+01 -1.250542926788330078e+01 -2.003818085377076841e+00 8.504081173308964736e+00
1.010000000000000000e+02 3.749622344970703125e+01 -1.197877025604248047e+01 2.296637324096067800e+00 1.568794397136707097e+01
1.020000000000000000e+02 3.745194625854492188e+01 -1.217282295227050781e+01 4.958726967153921805e+00 1.161302806350463257e+01
1.030000000000000000e+02 3.740766525268554688e+01 -1.236687660217285156e+01 5.498458598249811757e+00 9.613393276763261497e+00
1.040000000000000000e+02 3.736338806152343750e+01 -1.256092929840087891e+01 4.324509803038083078e+00 8.269712641508551343e+00
1.050000000000000000e+02 3.755416488647460938e+01 -1.198613071441650391e+01 1.110277355861256865e+01 1.516457778082818209e+01
1.060000000000000000e+02 3.754851150512695312e+01 -1.218509197235107422e+01 1.337980963339798279e+01 1.107484296593497319e+01
1.070000000000000000e+02 3.754285812377929688e+01 -1.238405227661132812e+01 1.297975434626187052e+01 9.042461334365839321e+00
1.080000000000000000e+02 3.753720474243164062e+01 -1.258301353454589844e+01 1.251395770656831985e+01 7.746349426416395012e+00
1.090000000000000000e+02 3.761242675781250000e+01 -1.198207187652587891e+01 2.026573006817859834e+01 1.424203244638591137e+01
1.100000000000000000e+02 3.764561843872070312e+01 -1.217832565307617188e+01 2.185435079384930646e+01 1.016466094024962530e+01
1.110000000000000000e+02 3.767880630493164062e+01 -1.237458038330078125e+01 2.142924317017492797e+01 8.174544164549907066e+00
1.120000000000000000e+02 3.771199417114257812e+01 -1.257083511352539062e+01 1.939709330476679838e+01 7.043314314025775680e+00
1.130000000000000000e+02 3.766878509521484375e+01 -1.196674728393554688e+01 2.991034483381213960e+01 1.287381570549099052e+01
1.140000000000000000e+02 3.773954772949218750e+01 -1.215278530120849609e+01 3.101658976072076257e+01 8.837307852440464018e+00
1.150000000000000000e+02 3.781031036376953125e+01 -1.233882331848144531e+01 2.946865762672614864e+01 7.123227143631603475e+00
1.160000000000000000e+02 3.788107299804687500e+01 -1.252486133575439453e+01 2.769382632395964094e+01 5.967178840144214291e+00
1.170000000000000000e+02 3.772108078002929688e+01 -1.194074344635009766e+01 4.016906572352601756e+01 1.088845681831361745e+01
1.180000000000000000e+02 3.782670974731445312e+01 -1.210944557189941406e+01 4.093462367412427483e+01 7.293568036017616052e+00
1.190000000000000000e+02 3.793233489990234375e+01 -1.227814865112304688e+01 3.786407327923486577e+01 5.644196557719062923e+00
1.200000000000000000e+02 3.803796005249023438e+01 -1.244685077667236328e+01 3.506405036676061826e+01 4.962365600875564553e+00
1.210000000000000000e+02 3.776731491088867188e+01 -1.190505599975585938e+01 5.351073596002632371e+01 8.363183995402323490e+00
1.220000000000000000e+02 3.790376663208007812e+01 -1.204996681213378906e+01 4.987439720615797256e+01 5.058156353932782068e+00
1.230000000000000000e+02 3.804021453857421875e+01 -1.219487762451171875e+01 4.471334738545225918e+01 4.589788005793709047e+00
1.240000000000000000e+02 3.817666244506835938e+01 -1.233978939056396484e+01 4.566147619454943651e+01 3.612027789763225805e+00
1.250000000000000000e+02 3.780571746826171875e+01 -1.186105060577392578e+01 6.926719033474580556e+01 3.568654240758407425e+00
1.260000000000000000e+02 3.796776962280273438e+01 -1.197662448883056641e+01 5.263947500212191244e+01 4.095007729692929033e+00
1.270000000000000000e+02 3.812981796264648438e+01 -1.209219932556152344e+01 5.684985272896243202e+01 2.992092163525726711e+00
1.280000000000000000e+02 3.829186630249023438e+01 -1.220777320861816406e+01 5.359754114542990067e+01 2.451987730322606751e+00
1.290000000000000000e+02 4.378240203857421875e+01 -1.521486091613769531e+01 7.629914983263253703e+01 1.440400183363442221e-01
1.300000000000000000e+02 4.483348846435546875e+01 -1.505673217773437500e+01 -7.753730862284876935e+01 1.365793343713528341e-01
1.310000000000000000e+02 4.545152282714843750e+01 -1.549620914459228516e+01 -6.110932162475482698e+01 6.152739844972964639e-02
