# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 1.270319080352783203e+01 -1.812271773815155029e-02 -3.582303524017333984e+00 -2.408303499221801758e+00 -1.797182202339172363e+00 -2.601417541503906250e+00
2.000000000000000000e+00 1.250534057617187500e+01 -3.986705839633941650e-02 5.949220657348632812e-01 8.846179842948913574e-01 4.438619911670684814e-01 6.963043808937072754e-01
3.000000000000000000e+00 1.230749034881591797e+01 -6.161140277981758118e-02 -4.981217086315155029e-01 -3.639987707138061523e-01 -2.586361467838287354e-01 1.390855468343943357e-04
4.000000000000000000e+00 1.210964107513427734e+01 -8.335574716329574585e-02 -6.919927000999450684e-01 2.228096276521682739e-01 -1.407549232244491577e-01 1.087913587689399719e-01
5.000000000000000000e+00 1.271521854400634766e+01 -7.527521997690200806e-02 1.049141502380371094e+01 -2.239565849304199219e+00 2.475554704666137695e+00 1.688736081123352051e+00
6.000000000000000000e+00 1.252538776397705078e+01 -1.351212263107299805e-01 4.099473953247070312e+00 2.339907884597778320e-01 1.300039410591125488e+00 1.165117859840393066e+00
7.000000000000000000e+00 1.233555603027343750e+01 -1.949672400951385498e-01 4.021010398864746094e+00 7.851049900054931641e-01 1.441834568977355957e+00 1.941379427909851074e+00
8.000000000000000000e+00 1.214572525024414062e+01 -2.548132538795471191e-01 2.817685604095458984e+00 2.952516078948974609e-01 9.338811635971069336e-01 1.215741038322448730e+00
9.000000000000000000e+00 1.273814296722412109e+01 -1.289925277233123779e-01 1.508703327178955078e+01 2.308486700057983398e+00 5.218656063079833984e+00 8.099843025207519531e+00
1.000000000000000000e+01 1.256359577178955078e+01 -2.246500700712203979e-01 9.412704467773437500e+00 1.471619725227355957e+00 3.265297174453735352e+00 4.681889533996582031e+00
1.100000000000000000e+01 1.238904762268066406e+01 -3.203076124191284180e-01 6.504636287689208984e+00 1.766330361366271973e+00 2.481290102005004883e+00 3.714320898056030273e+00
1.200000000000000000e+01 1.221449947357177734e+01 -4.159651696681976318e-01 5.736259937286376953e+00 1.894938588142395020e+00 2.289359569549560547e+00 3.611078739166259766e+00
1.300000000000000000e+01 1.277108669281005859e+01 -1.772190332412719727e-01 1.653641891479492188e+01 8.852393150329589844e+00 7.616643428802490234e+00 1.294870662689208984e+01
1.400000000000000000e+01 1.261850166320800781e+01 -3.050276041030883789e-01 1.077878379821777344e+01 5.364207744598388672e+00 4.842897415161132812e+00 8.455048561096191406e+00
1.500000000000000000e+01 1.246591567993164062e+01 -4.328361451625823975e-01 8.601480484008789062e+00 4.474428653717041016e+00 3.922772645950317383e+00 6.576106071472167969e+00
1.600000000000000000e+01 1.231333065032958984e+01 -5.606446862220764160e-01 6.793865680694580078e+00 3.763131380081176758e+00 3.167098999023437500e+00 5.575448989868164062e+00
1.700000000000000000e+01 1.281278896331787109e+01 -2.181092649698257446e-01 1.468999576568603516e+01 1.677460479736328125e+01 9.439379692077636719e+00 1.590129375457763672e+01
