# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 1.570236206054687500e+01 8.243887871503829956e-02 -2.880218982696533203e+00 -2.429751396179199219e+00 -1.592991113662719727e+00 -2.469323158264160156e+00
2.000000000000000000e+00 1.550530433654785156e+01 5.440777912735939026e-02 1.058669090270996094e+00 9.002269506454467773e-01 5.876688361167907715e-01 5.996984243392944336e-01
3.000000000000000000e+00 1.530824756622314453e+01 2.637667767703533173e-02 2.207572907209396362e-01 -4.020875990390777588e-01 -5.439909175038337708e-02 1.306601241230964661e-02
4.000000000000000000e+00 1.511118984222412109e+01 -1.654420047998428345e-03 -5.007826723158359528e-03 2.255459427833557129e-01 6.616143137216567993e-02 1.514288485050201416e-01
5.000000000000000000e+00 1.571620368957519531e+01 2.569812722504138947e-02 9.909440040588378906e+00 -2.078796863555908203e+00 2.349192857742309570e+00 1.742406487464904785e+00
6.000000000000000000e+00 1.552837371826171875e+01 -4.016013815999031067e-02 4.206666946411132812e+00 2.726418972015380859e-01 1.343792557716369629e+00 1.100464701652526855e+00
7.000000000000000000e+00 1.534054374694824219e+01 -1.060184016823768616e-01 4.070854187011718750e+00 7.762355804443359375e-01 1.454126954078674316e+00 1.803871989250183105e+00
8.000000000000000000e+00 1.515271377563476562e+01 -1.718766689300537109e-01 3.146351814270019531e+00 2.093792259693145752e-01 1.006719350814819336e+00 1.197279691696166992e+00
9.000000000000000000e+00 1.574082660675048828e+01 -2.726230956614017487e-02 1.386633872985839844e+01 2.532499790191650391e+00 4.919651508331298828e+00 7.576844692230224609e+00
1.000000000000000000e+01 1.556941127777099609e+01 -1.284275352954864502e-01 8.837145805358886719e+00 1.436598777770996094e+00 3.082123517990112305e+00 4.425448417663574219e+00
1.100000000000000000e+01 1.539799690246582031e+01 -2.295927554368972778e-01 6.250388145446777344e+00 1.864128708839416504e+00 2.434355020523071289e+00 3.457126855850219727e+00
1.200000000000000000e+01 1.522658252716064453e+01 -3.307579755783081055e-01 5.375362396240234375e+00 1.746869087219238281e+00 2.136669397354125977e+00 3.304665565490722656e+00
1.300000000000000000e+01 1.577528858184814453e+01 -7.441578805446624756e-02 1.489883136749267578e+01 8.632710456848144531e+00 7.059462547302246094e+00 1.192811012268066406e+01
1.400000000000000000e+01 1.562684822082519531e+01 -2.070166617631912231e-01 9.941540718078613281e+00 5.322072505950927734e+00 4.579083919525146484e+00 7.745179176330566406e+00
1.500000000000000000e+01 1.547840881347656250e+01 -3.396175503730773926e-01 7.921611309051513672e+00 4.293044090270996094e+00 3.664396524429321289e+00 6.103011131286621094e+00
1.600000000000000000e+01 1.532996940612792969e+01 -4.722184240818023682e-01 6.315648078918457031e+00 3.847291231155395508e+00 3.048881769180297852e+00 5.182536602020263672e+00
1.700000000000000000e+01 1.581827068328857422e+01 -1.139578819274902344e-01 1.313269996643066406e+01 1.612912368774414062e+01 8.778547286987304688e+00 1.434427165985107422e+01
1.800000000000000000e+01 1.569848632812500000e+01 -2.729201614856719971e-01 9.692852973937988281e+00 1.038917541503906250e+01 6.024608612060546875e+00 1.004576492309570312e+01
