# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 1.639982223510742188e+01 -2.317397296428680420e-01 -1.726468443870544434e+00 -4.743076860904693604e-03 -5.193634629249572754e-01 -4.811457172036170959e-02
2.000000000000000000e+00 1.798723983764648438e+01 -8.314419388771057129e-01 -1.020997166633605957e+00 7.640923559665679932e-02 -2.833763957023620605e-01 2.315019816160202026e-01
3.000000000000000000e+00 1.645354080200195312e+01 -9.699125885963439941e-01 -1.341208100318908691e+00 4.257429763674736023e-02 -3.895901143550872803e-01 1.406463682651519775e-01
4.000000000000000000e+00 1.875374794006347656e+01 -7.599936723709106445e-01 -8.034796118736267090e-01 8.587496727705001831e-02 -2.152813822031021118e-01 2.929498851299285889e-01
5.000000000000000000e+00 1.790756225585937500e+01 -9.563824534416198730e-02 -1.278161525726318359e+00 1.595612801611423492e-02 -3.786616325378417969e-01 -2.519097877666354179e-03
6.000000000000000000e+00 1.866109085083007812e+01 -2.537456899881362915e-02 -1.037699222564697266e+00 1.151519641280174255e-02 -3.078552186489105225e-01 2.358938194811344147e-02
7.000000000000000000e+00 1.715376663208007812e+01 -1.644264459609985352e-01 -1.502617120742797852e+00 1.235530432313680649e-02 -4.470785558223724365e-01 -3.422376513481140137e-02
8.000000000000000000e+00 1.722046470642089844e+01 -9.014146924018859863e-01 -1.209203243255615234e+00 6.735059618949890137e-02 -3.425557911396026611e-01 1.903304606676101685e-01
9.000000000000000000e+00 1.941230964660644531e+01 7.625918835401535034e-02 -7.357633709907531738e-01 2.197741344571113586e-02 -2.141357958316802979e-01 4.539649561047554016e-02
1.000000000000000000e+01 2.090952491760253906e+01 3.449267148971557617e-01 -1.122701466083526611e-01 4.474220052361488342e-02 -2.025838382542133331e-02 1.233564317226409912e-01
1.100000000000000000e+01 1.952174568176269531e+01 -6.559218764305114746e-01 -5.793964862823486328e-01 1.029879674315452576e-01 -1.429225504398345947e-01 3.447445333003997803e-01
1.200000000000000000e+01 2.106011390686035156e+01 -3.798714280128479004e-01 -9.552402049303054810e-02 1.244444400072097778e-01 8.676125667989253998e-03 3.868148624897003174e-01
1.300000000000000000e+01 2.183077621459960938e+01 -2.417316585779190063e-01 1.297170221805572510e-01 1.237967833876609802e-01 7.605414092540740967e-02 3.948732018470764160e-01
1.400000000000000000e+01 2.165959548950195312e+01 4.794237911701202393e-01 1.660859435796737671e-01 5.890319123864173889e-02 6.749673932790756226e-02 1.705339998006820679e-01
1.500000000000000000e+01 2.016033744812011719e+01 2.105962187051773071e-01 -4.054366350173950195e-01 3.718160465359687805e-02 -1.104765161871910095e-01 7.922961562871932983e-02
1.600000000000000000e+01 2.029035186767578125e+01 -5.178933739662170410e-01 -3.525707423686981201e-01 1.224643513560295105e-01 -6.903191655874252319e-02 3.659692108631134033e-01
1.700000000000000000e+01 2.486502075195312500e+01 1.181535840034484863e+00 4.683989882469177246e-01 -6.250775605440139771e-02 1.217673644423484802e-01 8.963222615420818329e-03
1.800000000000000000e+01 2.407039642333984375e+01 1.203782439231872559e+00 4.447225332260131836e-01 -1.738371327519416809e-02 1.282016485929489136e-01 9.929830580949783325e-02
1.900000000000000000e+01 2.607850456237792969e+01 1.173345804214477539e+00 6.012077927589416504e-01 1.889382489025592804e-02 1.860304772853851318e-01 -1.583018898963928223e-01
2.000000000000000000e+01 2.532372856140136719e+01 1.650214910507202148e+00 2.361411452293395996e-01 2.829872304573655128e-03 7.169130444526672363e-02 -2.514678798615932465e-02
2.100000000000000000e+01 2.326537322998046875e+01 9.581053853034973145e-01 4.805071353912353516e-01 3.676128387451171875e-02 1.551805287599563599e-01 1.750611960887908936e-01
2.200000000000000000e+01 2.244518280029296875e+01 6.874685883522033691e-01 3.819448053836822510e-01 6.580657511949539185e-02 1.343254148960113525e-01 1.964766383171081543e-01
2.300000000000000000e+01 2.260291671752929688e+01 -4.087954387068748474e-02 3.512707054615020752e-01 7.971262186765670776e-02 1.292950063943862915e-01 3.556630313396453857e-01
2.400000000000000000e+01 2.485576438903808594e+01 6.031916737556457520e-01 8.849534988403320312e-01 -1.558292508125305176e-01 2.187372744083404541e-01 1.415585577487945557e-01
2.500000000000000000e+01 2.337561607360839844e+01 2.117778509855270386e-01 5.431696772575378418e-01 2.313923789188265800e-03 1.636450737714767456e-01 2.807965278625488281e-01
