# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 5.727972412109375000e+01 1.119569778442382812e+01 -1.135286808013916016e+00 5.381651595234870911e-02 -3.244410753250122070e-01 3.116392530500888824e-02
2.000000000000000000e+00 5.644150924682617188e+01 1.205179023742675781e+01 -1.307362556457519531e+00 1.256996691226959229e-01 -3.544988632202148438e-01 5.429585650563240051e-02
3.000000000000000000e+00 5.860574722290039062e+01 1.182995128631591797e+01 -1.256528496742248535e+00 1.958459317684173584e-01 -3.182047903537750244e-01 -3.221924901008605957e-01
4.000000000000000000e+00 5.924370574951171875e+01 1.158118247985839844e+01 -1.065218567848205566e+00 -2.379427999258041382e-01 -3.909484148025512695e-01 -6.040177941322326660e-01
5.000000000000000000e+00 5.559459686279296875e+01 1.142423820495605469e+01 -1.493468165397644043e+00 -1.190236210823059082e-02 -4.516111314296722412e-01 2.034648805856704712e-01
6.000000000000000000e+00 5.806417465209960938e+01 1.135896015167236328e+01 -9.792266488075256348e-01 1.557722687721252441e-01 -2.470363080501556396e-01 -1.891957670450210571e-01
7.000000000000000000e+00 5.858418273925781250e+01 1.097886371612548828e+01 -5.849895477294921875e-01 -5.277348309755325317e-02 -1.913289129734039307e-01 -1.746586114168167114e-01
8.000000000000000000e+00 5.564402008056640625e+01 1.216597938537597656e+01 -1.276826500892639160e+00 5.931093543767929077e-02 -3.652546703815460205e-01 1.740404963493347168e-01
9.000000000000000000e+00 5.722159194946289062e+01 1.195763492584228516e+01 -1.312569260597229004e+00 2.344003170728683472e-01 -3.234506845474243164e-01 -1.179499775171279907e-01
1.000000000000000000e+01 5.796007156372070312e+01 1.192360687255859375e+01 -1.357359409332275391e+00 2.794782519340515137e-01 -3.233643472194671631e-01 -1.735308319330215454e-01
1.100000000000000000e+01 5.644586181640625000e+01 1.129995155334472656e+01 -1.386181473731994629e+00 1.280181016772985458e-02 -4.120138883590698242e-01 1.411389559507369995e-01
1.200000000000000000e+01 5.328820800781250000e+01 1.160719490051269531e+01 -9.067841172218322754e-01 -2.851425111293792725e-02 -2.805894911289215088e-01 2.029848694801330566e-01
1.300000000000000000e+01 5.253549957275390625e+01 1.165647983551025391e+01 -5.631068348884582520e-01 2.176155708730220795e-02 -1.624035835266113281e-01 2.275062203407287598e-01
1.400000000000000000e+01 5.479130554199218750e+01 1.151412296295166016e+01 -1.414544701576232910e+00 -3.780996799468994141e-02 -4.357063770294189453e-01 1.989990174770355225e-01
1.500000000000000000e+01 5.334827423095703125e+01 1.234487724304199219e+01 -9.472794532775878906e-01 9.828163310885429382e-03 -2.812353968620300293e-01 4.466231465339660645e-01
1.600000000000000000e+01 5.404014587402343750e+01 1.155970287322998047e+01 -1.179361343383789062e+00 8.569826371967792511e-03 -3.512374758720397949e-01 1.992422342300415039e-01
1.700000000000000000e+01 5.486436843872070312e+01 1.225100231170654297e+01 -1.209901690483093262e+00 1.569910719990730286e-02 -3.582607507705688477e-01 3.055694997310638428e-01
1.800000000000000000e+01 5.258906936645507812e+01 1.239457130432128906e+01 -8.060202598571777344e-01 -4.396125674247741699e-03 -2.431249171495437622e-01 4.743494689464569092e-01
1.900000000000000000e+01 5.410670852661132812e+01 1.229697513580322266e+01 -1.124397754669189453e+00 1.068628393113613129e-02 -3.341134488582611084e-01 3.855658173561096191e-01
2.000000000000000000e+01 5.025956344604492188e+01 1.270665550231933594e+01 3.154247105121612549e-01 7.117292284965515137e-02 1.159792914986610413e-01 -1.530073434114456177e-01
2.100000000000000000e+01 5.046179580688476562e+01 1.225505161285400391e+01 -1.266234517097473145e-01 -3.178068622946739197e-02 -4.752124100923538208e-02 6.093881651759147644e-02
2.200000000000000000e+01 5.075405502319335938e+01 1.260497951507568359e+01 -1.727594807744026184e-02 -3.466587662696838379e-01 -1.091804206371307373e-01 2.371033877134323120e-01
2.300000000000000000e+01 5.163328933715820312e+01 1.171501445770263672e+01 -2.086738198995590210e-01 -9.720964729785919189e-02 -9.176503866910934448e-02 1.422739475965499878e-01
2.400000000000000000e+01 5.168086624145507812e+01 1.245351219177246094e+01 -5.002492666244506836e-01 -1.715023666620254517e-01 -2.015254795551300049e-01 4.425898790359497070e-01
2.500000000000000000e+01 5.063701629638671875e+01 1.172607994079589844e+01 -1.191230118274688721e-02 -5.188920535147190094e-03 -5.130366422235965729e-03 7.749160286039113998e-03
2.600000000000000000e+01 3.225308990478515625e+01 -7.119891643524169922e-01 -1.146478176116943359e+00 1.103814318776130676e-01 -3.108290433883666992e-01 3.693949878215789795e-01
2.700000000000000000e+01 3.262969207763671875e+01 -6.639232486486434937e-02 -1.755991101264953613e+00 3.327180147171020508e-01 -4.269819259643554688e-01 -3.661262989044189453e-01
2.800000000000000000e+01 3.447320938110351562e+01 -3.624396920204162598e-01 -9.308459758758544922e-01 7.522649765014648438e-01 -5.357431620359420776e-02 -8.402293920516967773e-02
2.900000000000000000e+01 3.480959320068359375e+01 -2.743880033493041992e+00 5.322171449661254883e-01 9.907026290893554688e-01 4.568759202957153320e-01 -6.936449408531188965e-01
3.000000000000000000e+01 3.590087509155273438e+01 -3.979842901229858398e+00 7.883194088935852051e-01 1.267527103424072266e+00 6.167539358139038086e-01 -9.479811787605285645e-01
3.100000000000000000e+01 3.682633209228515625e+01 -5.323129177093505859e+00 6.381773948669433594e-01 1.093785285949707031e+00 5.195888280868530273e-01 -8.058893680572509766e-01
3.200000000000000000e+01 3.784720230102539062e+01 -5.551311016082763672e+00 6.251701712608337402e-01 4.385786950588226318e-01 3.191246688365936279e-01 -6.063644886016845703e-01
3.300000000000000000e+01 3.935317230224609375e+01 -7.535882949829101562e+00 4.367718696594238281e-01 1.289900839328765869e-01 1.697285920381546021e-01 -3.371421992778778076e-01
3.400000000000000000e+01 3.997320938110351562e+01 -9.045097351074218750e+00 2.425937801599502563e-01 8.950003981590270996e-02 9.962814301252365112e-02 -2.045485377311706543e-01
3.500000000000000000e+01 4.073243331909179688e+01 -1.037936115264892578e+01 1.329378336668014526e-01 -1.475140568800270557e-03 3.943881019949913025e-02 -1.291971504688262939e-01
3.600000000000000000e+01 4.201634597778320312e+01 -1.149765682220458984e+01 1.097529456019401550e-01 -7.945840246975421906e-03 3.054213151335716248e-02 -1.538088619709014893e-01
3.700000000000000000e+01 4.379082107543945312e+01 -1.385526752471923828e+01 -2.379711419343948364e-01 1.758458465337753296e-01 -1.863758638501167297e-02 -2.223889082670211792e-01
3.800000000000000000e+01 4.603819656372070312e+01 -1.570449829101562500e+01 -5.252069830894470215e-01 5.304894447326660156e-01 1.584735116921365261e-03 -1.041848808526992798e-01
3.900000000000000000e+01 4.677519226074218750e+01 -1.712005043029785156e+01 -6.386097669601440430e-01 5.652743577957153320e-01 -2.200062572956085205e-02 -5.149099603295326233e-02
4.000000000000000000e+01 4.755105209350585938e+01 -1.950022506713867188e+01 -5.654736757278442383e-01 5.905372500419616699e-01 7.519069593399763107e-03 -8.393860608339309692e-02
4.100000000000000000e+01 5.029916763305664062e+01 -2.190742111206054688e+01 -1.612934917211532593e-01 6.652024388313293457e-01 1.511726975440979004e-01 3.985632956027984619e-02
4.200000000000000000e+01 5.094453430175781250e+01 -2.401635169982910156e+01 9.767955541610717773e-02 9.906154274940490723e-01 3.264884948730468750e-01 2.081235945224761963e-01
4.300000000000000000e+01 5.438347625732421875e+01 -2.642681884765625000e+01 8.899645507335662842e-02 1.970595955848693848e+00 6.178777217864990234e-01 3.599192798137664795e-01
4.400000000000000000e+01 5.493769836425781250e+01 -2.760022544860839844e+01 1.130674406886100769e-01 2.080448150634765625e+00 6.580546498298645020e-01 2.804309129714965820e-01
4.500000000000000000e+01 5.538682174682617188e+01 -2.898312950134277344e+01 2.187166661024093628e-01 2.172151803970336914e+00 7.172605395317077637e-01 2.418964058160781860e-01
4.600000000000000000e+01 5.815549087524414062e+01 -3.189656448364257812e+01 3.215914964675903320e-01 2.633782148361206055e+00 8.866121172904968262e-01 1.018644124269485474e-01
4.700000000000000000e+01 5.941320419311523438e+01 -3.392464447021484375e+01 4.323121011257171631e-01 2.867093563079833984e+00 9.898217320442199707e-01 1.135064363479614258e-01
4.800000000000000000e+01 6.781119537353515625e+01 -4.080920791625976562e+01 3.709506392478942871e-01 4.619026184082031250e+00 1.496993064880371094e+00 4.252750054001808167e-02
4.900000000000000000e+01 7.182501983642578125e+01 -3.646652221679687500e+01 2.443860918283462524e-01 5.583474636077880859e+00 1.748358249664306641e+00 2.323769181966781616e-01
5.000000000000000000e+01 7.097785186767578125e+01 -3.402483749389648438e+01 3.080022037029266357e-01 5.392647266387939453e+00 1.710194826126098633e+00 3.428503572940826416e-01
5.100000000000000000e+01 7.184400177001953125e+01 -3.293690872192382812e+01 2.703995704650878906e-01 5.655446052551269531e+00 1.777753710746765137e+00 3.937112390995025635e-01
5.200000000000000000e+01 7.229721069335937500e+01 -3.069831466674804688e+01 2.601674199104309082e-01 5.761600017547607422e+00 1.806530117988586426e+00 4.826934039592742920e-01
5.300000000000000000e+01 7.206133270263671875e+01 -2.941658973693847656e+01 2.829250395298004150e-01 5.651830673217773438e+00 1.780426740646362305e+00 5.398411750793457031e-01
