# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 3.389686965942382812e+01 3.496657943725585938e+01 -5.799386501312255859e+00 -1.557040095329284668e+00 -2.206928014755249023e+00 -1.869844675064086914e+00
2.000000000000000000e+00 3.369864273071289062e+01 3.498455047607421875e+01 -6.635048985481262207e-01 6.210246682167053223e-01 -1.274406164884567261e-02 9.903338551521301270e-01
3.000000000000000000e+00 3.350041580200195312e+01 3.500252532958984375e+01 -2.033741712570190430e+00 -4.570958018302917480e-01 -7.472512125968933105e-01 2.698466181755065918e-01
4.000000000000000000e+00 3.330218505859375000e+01 3.502050018310546875e+01 -2.116281509399414062e+00 1.286121159791946411e-01 -5.963008403778076172e-01 5.444667339324951172e-01
5.000000000000000000e+00 3.389730834960937500e+01 3.490817642211914062e+01 9.273341178894042969e+00 -2.384483337402343750e+00 2.066657304763793945e+00 -4.916597306728363037e-01
6.000000000000000000e+00 3.369937515258789062e+01 3.488721466064453125e+01 2.964718580245971680e+00 -1.148841902613639832e-01 8.549503684043884277e-01 6.308141350746154785e-01
7.000000000000000000e+00 3.350144195556640625e+01 3.486625289916992188e+01 3.223138809204101562e+00 1.992774754762649536e-01 1.026724934577941895e+00 1.391207337379455566e+00
8.000000000000000000e+00 3.330350494384765625e+01 3.484529113769531250e+01 1.882834911346435547e+00 -1.796553134918212891e-01 5.109538435935974121e-01 8.012550473213195801e-01
9.000000000000000000e+00 3.390911102294921875e+01 3.485097503662109375e+01 1.624268150329589844e+01 -3.819821476936340332e-01 4.758210182189941406e+00 5.387012004852294922e+00
1.000000000000000000e+01 3.371904373168945312e+01 3.479188156127929688e+01 9.532953262329101562e+00 4.021401703357696533e-02 2.871950149536132812e+00 3.090811014175415039e+00
1.100000000000000000e+01 3.352897644042968750e+01 3.473278808593750000e+01 6.445487499237060547e+00 5.295222997665405273e-01 2.092503070831298828e+00 2.733810663223266602e+00
1.200000000000000000e+01 3.333891296386718750e+01 3.467369079589843750e+01 5.752632141113281250e+00 7.012969255447387695e-01 1.936178803443908691e+00 2.677350521087646484e+00
1.300000000000000000e+01 3.393182373046875000e+01 3.479716873168945312e+01 1.973463058471679688e+01 4.207516193389892578e+00 7.182644367218017578e+00 1.080123996734619141e+01
1.400000000000000000e+01 3.375689697265625000e+01 3.470220184326171875e+01 1.249180507659912109e+01 2.275127410888671875e+00 4.430079936981201172e+00 7.022548675537109375e+00
1.500000000000000000e+01 3.358197402954101562e+01 3.460723495483398438e+01 9.788073539733886719e+00 2.223565340042114258e+00 3.603491544723510742e+00 5.492959499359130859e+00
1.600000000000000000e+01 3.340704727172851562e+01 3.451227188110351562e+01 7.729859828948974609e+00 1.848491191864013672e+00 2.873505353927612305e+00 4.685911178588867188e+00
1.700000000000000000e+01 3.396457672119140625e+01 3.474880981445312500e+01 1.936489868164062500e+01 1.046085357666015625e+01 8.947726249694824219e+00 1.538458061218261719e+01
1.800000000000000000e+01 3.381148529052734375e+01 3.462160491943359375e+01 1.376568508148193359e+01 6.619847774505615234e+00 6.115660190582275391e+00 1.046010208129882812e+01
1.900000000000000000e+01 3.365839767456054688e+01 3.449440383911132812e+01 1.068631267547607422e+01 5.089530944824218750e+00 4.732753276824951172e+00 8.394771575927734375e+00
2.000000000000000000e+01 3.350530624389648438e+01 3.436719894409179688e+01 9.021696090698242188e+00 4.691843032836914062e+00 4.114061832427978516e+00 7.270055770874023438e+00
2.100000000000000000e+01 3.400611495971679688e+01 3.470775604248046875e+01 1.741317749023437500e+01 1.800811004638671875e+01 1.062638568878173828e+01 1.785124397277832031e+01
2.200000000000000000e+01 3.388071823120117188e+01 3.455318069458007812e+01 1.278059196472167969e+01 1.200668144226074219e+01 7.436182022094726562e+00 1.287537956237792969e+01
2.300000000000000000e+01 3.375532531738281250e+01 3.439860916137695312e+01 1.044507312774658203e+01 9.466943740844726562e+00 5.973605155944824219e+00 1.053963661193847656e+01
2.400000000000000000e+01 3.362992858886718750e+01 3.424403762817382812e+01 8.807855606079101562e+00 7.992102146148681641e+00 5.039987564086914062e+00 9.196504592895507812e+00
2.500000000000000000e+01 3.405485534667968750e+01 3.467557525634765625e+01 1.429017162322998047e+01 2.579528427124023438e+01 1.202563667297363281e+01 1.798327064514160156e+01
2.600000000000000000e+01 3.396195220947265625e+01 3.449954605102539062e+01 1.102767276763916016e+01 1.781393623352050781e+01 8.652482032775878906e+00 1.374073123931884766e+01
2.700000000000000000e+01 3.386904525756835938e+01 3.432351684570312500e+01 9.060245513916015625e+00 1.444670200347900391e+01 7.052084445953369141e+00 1.145981597900390625e+01
2.800000000000000000e+01 3.377614212036132812e+01 3.414748764038085938e+01 7.600910663604736328e+00 1.226267051696777344e+01 5.959074497222900391e+00 1.001391792297363281e+01
2.900000000000000000e+01 3.410892486572265625e+01 3.465349578857421875e+01 1.132449436187744141e+01 3.248025512695312500e+01 1.314142513275146484e+01 1.607686233520507812e+01
3.000000000000000000e+01 3.405206680297851562e+01 3.446274948120117188e+01 9.167413711547851562e+00 2.350732612609863281e+01 9.802421569824218750e+00 1.283883285522460938e+01
3.100000000000000000e+01 3.399520874023437500e+01 3.427200317382812500e+01 7.249765396118164062e+00 1.921930503845214844e+01 7.940721035003662109e+00 1.113147544860839844e+01
3.200000000000000000e+01 3.393835067749023438e+01 3.408125305175781250e+01 6.207010746002197266e+00 1.690951538085937500e+01 6.934957981109619141e+00 9.756916046142578125e+00
3.300000000000000000e+01 3.416625976562500000e+01 3.464236831665039062e+01 9.884836196899414062e+00 3.770267868041992188e+01 1.427625465393066406e+01 1.241760730743408203e+01
3.400000000000000000e+01 3.414762496948242188e+01 3.444419860839843750e+01 7.366661548614501953e+00 2.809086036682128906e+01 1.063725662231445312e+01 1.075757694244384766e+01
3.500000000000000000e+01 3.412899017333984375e+01 3.424603271484375000e+01 6.181379795074462891e+00 2.348286056518554688e+01 8.899271965026855469e+00 9.367962837219238281e+00
3.600000000000000000e+01 3.411035537719726562e+01 3.404786682128906250e+01 4.814532756805419922e+00 2.060201835632324219e+01 7.624965667724609375e+00 8.649415016174316406e+00
3.700000000000000000e+01 3.422466278076171875e+01 3.464261245727539062e+01 9.523237228393554688e+00 4.068039321899414062e+01 1.506108856201171875e+01 8.022335052490234375e+00
3.800000000000000000e+01 3.424496459960937500e+01 3.444461059570312500e+01 7.095157623291015625e+00 3.128396224975585938e+01 1.151373672485351562e+01 7.730050086975097656e+00
3.900000000000000000e+01 3.426526641845703125e+01 3.424660491943359375e+01 5.302625656127929688e+00 2.657246971130371094e+01 9.562528610229492188e+00 6.928434848785400391e+00
4.000000000000000000e+01 3.428556823730468750e+01 3.404860305786132812e+01 4.735539913177490234e+00 2.344865036010742188e+01 8.455256462097167969e+00 6.396654605865478516e+00
4.100000000000000000e+01 3.428190231323242188e+01 3.465422439575195312e+01 1.088763809204101562e+01 4.160076141357421875e+01 1.574652004241943359e+01 3.964499473571777344e+00
4.200000000000000000e+01 3.434036254882812500e+01 3.446396255493164062e+01 7.787207603454589844e+00 3.295973587036132812e+01 1.222408294677734375e+01 4.272202968597412109e+00
4.300000000000000000e+01 3.439882278442382812e+01 3.427369689941406250e+01 5.863444328308105469e+00 2.807033538818359375e+01 1.018013381958007812e+01 4.236218452453613281e+00
4.400000000000000000e+01 3.445728302001953125e+01 3.408343887329101562e+01 4.852972984313964844e+00 2.511490821838378906e+01 8.990364074707031250e+00 3.872827768325805664e+00
4.500000000000000000e+01 3.433578491210937500e+01 3.467675781250000000e+01 1.412341880798339844e+01 4.090295410156250000e+01 1.650791168212890625e+01 5.831372737884521484e-01
4.600000000000000000e+01 3.443016815185546875e+01 3.450151443481445312e+01 9.058443069458007812e+00 3.294562149047851562e+01 1.260122013092041016e+01 1.353030443191528320e+00
4.700000000000000000e+01 3.452454757690429688e+01 3.432627487182617188e+01 7.798676490783691406e+00 2.845722961425781250e+01 1.087677192687988281e+01 1.517493009567260742e+00
4.800000000000000000e+01 3.461893463134765625e+01 3.415103530883789062e+01 5.853708744049072266e+00 2.518668365478515625e+01 9.312117576599121094e+00 1.640684127807617188e+00
4.900000000000000000e+01 3.438425064086914062e+01 3.470934677124023438e+01 1.678181648254394531e+01 3.880277633666992188e+01 1.667537689208984375e+01 -1.621609330177307129e+00
5.000000000000000000e+01 3.451094436645507812e+01 3.455583572387695312e+01 1.238242530822753906e+01 3.197735977172851562e+01 1.330793571472167969e+01 -5.838128924369812012e-01
5.100000000000000000e+01 3.463763427734375000e+01 3.440232086181640625e+01 9.177747726440429688e+00 2.740918159484863281e+01 1.097607898712158203e+01 -5.129568576812744141e-01
5.200000000000000000e+01 3.476432800292968750e+01 3.424880981445312500e+01 8.633616447448730469e+00 2.513236618041992188e+01 1.012979412078857422e+01 -1.790710240602493286e-01
5.300000000000000000e+01 3.442544555664062500e+01 3.475075149536132812e+01 2.076345062255859375e+01 3.678060913085937500e+01 1.726321792602539062e+01 -2.083806514739990234e+00
5.400000000000000000e+01 3.457959747314453125e+01 3.462483978271484375e+01 1.476079082489013672e+01 2.982112503051757812e+01 1.337457466125488281e+01 -1.739775776863098145e+00
