# el_label, x, y, sXX, sYY, sZZ, sXY
1.000000000000000000e+00 7.557556152343750000e+01 3.085040855407714844e+01 -8.939269065856933594e+00 -2.795264005661010742e+00 -3.520359992980957031e+00 -3.005239248275756836e+00
2.000000000000000000e+00 7.537765502929687500e+01 3.082924270629882812e+01 -4.675591945648193359e+00 1.061145782470703125e+00 -1.084333777427673340e+00 6.908373832702636719e-01
3.000000000000000000e+00 7.517974090576171875e+01 3.080807495117187500e+01 -6.049493789672851562e+00 -4.542157053947448730e-01 -1.951112866401672363e+00 -1.200330927968025208e-01
4.000000000000000000e+00 7.498182678222656250e+01 3.078690719604492188e+01 -6.388791084289550781e+00 2.464825659990310669e-01 -1.842692494392395020e+00 5.293985828757286072e-02
5.000000000000000000e+00 7.558742523193359375e+01 3.079322242736816406e+01 7.224750518798828125e+00 -2.505882263183593750e+00 1.415660500526428223e+00 2.189529657363891602e+00
6.000000000000000000e+00 7.539742279052734375e+01 3.073393058776855469e+01 -4.594953954219818115e-01 4.181223809719085693e-01 -1.241190079599618912e-02 1.424955368041992188e+00
7.000000000000000000e+00 7.520741271972656250e+01 3.067463684082031250e+01 -7.065102458000183105e-01 9.349307417869567871e-01 6.852614134550094604e-02 2.192233085632324219e+00
8.000000000000000000e+00 7.501741027832031250e+01 3.061534500122070312e+01 -2.101134538650512695e+00 2.454923391342163086e-01 -5.566926598548889160e-01 1.427466511726379395e+00
9.000000000000000000e+00 7.561019134521484375e+01 3.073943710327148438e+01 1.242715263366699219e+01 3.060681581497192383e+00 4.646350383758544922e+00 9.734565734863281250e+00
1.000000000000000000e+01 7.543536376953125000e+01 3.064428901672363281e+01 5.705410003662109375e+00 1.859485030174255371e+00 2.269468545913696289e+00 5.599877834320068359e+00
1.100000000000000000e+01 7.526054382324218750e+01 3.054914283752441406e+01 2.275132179260253906e+00 2.306352615356445312e+00 1.374445438385009766e+00 4.399860382080078125e+00
1.200000000000000000e+01 7.508571624755859375e+01 3.045399475097656250e+01 1.375042200088500977e+00 2.118165493011474609e+00 1.047962307929992676e+00 4.180060863494873047e+00
1.300000000000000000e+01 7.564299774169921875e+01 3.069111442565917969e+01 1.394163703918457031e+01 1.069895935058593750e+01 7.392179012298583984e+00 1.538817882537841797e+01
1.400000000000000000e+01 7.549003601074218750e+01 3.056375312805175781e+01 7.297665119171142578e+00 6.608844757080078125e+00 4.171952724456787109e+00 9.995715141296386719e+00
1.500000000000000000e+01 7.533708190917968750e+01 3.043638992309570312e+01 4.777531623840332031e+00 5.409903526306152344e+00 3.056230545043945312e+00 7.826634407043457031e+00
